"time_window","accept_rate","request","long_waiting","longwait_percent1","longwait_percent4","longwait_percent2","longwait_percent3","Weather Weight_Longwait_percent4","Weather Weight_Longwait_percent2"
"25 13:20:00","0.83018867924528","53","8","0.20754716981132","0.16792452830189","0.1622641509434","0.15094339622642","0.16792452830189","0.1622641509434"
"25 13:40:00","0.8695652173913","46","4","0.1304347826087","0.1","0.095652173913043","0.08695652173913","0.1","0.095652173913043"
"25 14:00:00","0.91071428571429","56","3","0.089285714285714","0.064285714285714","0.060714285714286","0.053571428571428","0.064285714285714","0.060714285714286"
"25 14:20:00","0.97777777777778","45","3","0.088888888888889","0.073333333333333","0.071111111111111","0.066666666666667","0.073333333333333","0.071111111111111"
"25 14:40:00","1","43","2","0.069767441860465","0.053488372093023","0.051162790697674","0.046511627906977","0.053488372093023","0.051162790697674"
"25 15:00:00","0.88461538461538","52","1","0.038461538461538","0.025","0.023076923076923","0.019230769230769","0.025","0.023076923076923"
"25 15:20:00","1","48","0","","","","","",""
"25 15:40:00","0.91071428571429","56","0","","","","","",""
"25 16:00:00","0.91666666666667","60","8","0.23333333333333","0.16333333333333","0.15333333333333","0.13333333333333","0.16333333333333","0.15333333333333"
"25 16:20:00","0.7972972972973","74","21","0.44594594594594","0.33243243243243","0.31621621621622","0.28378378378378","0.33243243243243","0.31621621621622"
"25 16:40:00","0.86792452830189","53","14","0.45283018867925","0.32075471698113","0.30188679245283","0.26415094339623","0.32075471698113","0.30188679245283"
"25 17:00:00","0.8","70","18","0.38571428571429","0.29571428571428","0.28285714285714","0.25714285714286","0.29571428571428","0.28285714285714"
"25 17:20:00","0.73809523809524","84","20","0.39285714285714","0.28452380952381","0.26904761904762","0.23809523809524","0.28452380952381","0.26904761904762"
"25 17:40:00","0.72151898734177","79","24","0.41772151898734","0.3379746835443","0.32658227848101","0.30379746835443","0.3379746835443","0.32658227848101"
"25 18:00:00","0.67567567567567","74","29","0.59459459459459","0.4527027027027","0.43243243243243","0.39189189189189","0.4527027027027","0.43243243243243"
"25 18:20:00","0.69354838709677","62","19","0.41935483870968","0.34032258064516","0.32903225806452","0.30645161290322","0.34032258064516","0.32903225806452"
"25 18:40:00","0.68965517241379","58","18","0.46551724137931","0.35689655172414","0.34137931034483","0.31034482758621","0.35689655172414","0.34137931034483"
"25 19:00:00","0.71794871794872","39","13","0.48717948717949","0.37948717948718","0.36410256410256","0.33333333333333","0.37948717948718","0.36410256410256"
"25 19:20:00","0.56","25","13","0.84","0.616","0.584","0.52","0.616","0.584"
"25 19:40:00","0.74074074074074","27","8","0.40740740740741","0.32962962962963","0.31851851851852","0.2962962962963","0.32962962962963","0.31851851851852"
"25 20:00:00","0.58","50","18","0.58","0.426","0.404","0.36","0.426","0.404"
"25 20:20:00","0.52380952380952","42","13","0.4047619047619","0.33809523809524","0.32857142857143","0.30952380952381","0.33809523809524","0.32857142857143"
"25 20:40:00","0.65384615384615","26","12","0.73076923076923","0.54230769230769","0.51538461538461","0.46153846153846","0.54230769230769","0.51538461538461"
"26 08:00:00","0.68181818181818","22","5","0.27272727272727","0.24090909090909","0.23636363636364","0.22727272727273","0.24090909090909","0.23636363636364"
"26 08:20:00","0.93548387096774","31","3","0.19354838709677","0.1258064516129","0.11612903225806","0.096774193548387","0.1258064516129","0.11612903225806"
"26 08:40:00","0.89130434782609","46","3","0.10869565217391","0.078260869565217","0.073913043478261","0.065217391304348","0.078260869565217","0.073913043478261"
"26 09:00:00","0.92857142857143","56","3","0.071428571428571","0.058928571428571","0.057142857142857","0.053571428571428","0.058928571428571","0.057142857142857"
"26 09:20:00","0.91891891891892","74","7","0.12162162162162","0.1027027027027","0.1","0.094594594594595","0.1027027027027","0.1"
"26 09:40:00","0.95294117647059","85","12","0.2","0.15882352941176","0.15294117647059","0.14117647058823","0.15882352941176","0.15294117647059"
"26 10:00:00","0.92307692307692","78","12","0.24358974358974","0.18076923076923","0.17179487179487","0.15384615384615","0.18076923076923","0.17179487179487"
"26 10:20:00","0.90196078431372","153","13","0.12418300653595","0.096732026143791","0.09281045751634","0.084967320261438","0.096732026143791","0.09281045751634"
"26 10:40:00","0.89719626168224","107","13","0.14953271028037","0.12990654205607","0.12710280373832","0.1214953271028","0.12990654205607","0.12710280373832"
"26 11:00:00","0.86428571428571","140","18","0.18571428571428","0.14571428571428","0.14","0.12857142857143","0.14571428571428","0.14"
"26 11:20:00","0.86776859504132","121","19","0.21487603305785","0.17438016528926","0.16859504132231","0.15702479338843","0.17438016528926","0.16859504132231"
"26 11:40:00","0.83","100","8","0.09","0.083","0.082","0.08","0.083","0.082"
"26 12:00:00","0.88157894736842","76","1","0.013157894736842","0.013157894736842","0.013157894736842","0.013157894736842","0.013157894736842","0.013157894736842"
"26 12:20:00","0.95161290322581","62","1","0.032258064516129","0.020967741935484","0.019354838709677","0.016129032258064","0.020967741935484","0.019354838709677"
"26 12:40:00","0.953125","64","1","0.015625","0.015625","0.015625","0.015625","0.015625","0.015625"
"26 13:00:00","0.91666666666667","60","0","","","","","",""
"26 13:20:00","0.89473684210526","76","1","0.026315789473684","0.017105263157895","0.01578947368421","0.013157894736842","0.017105263157895","0.01578947368421"
"26 13:40:00","0.88172043010753","93","11","0.17204301075269","0.13440860215054","0.12903225806452","0.11827956989247","0.13440860215054","0.12903225806452"
"26 14:00:00","0.92561983471074","121","11","0.15702479338843","0.11074380165289","0.10413223140496","0.090909090909091","0.11074380165289","0.10413223140496"
"26 14:20:00","0.86153846153846","130","18","0.2","0.15692307692308","0.15076923076923","0.13846153846154","0.15692307692308","0.15076923076923"
"26 14:40:00","0.96153846153846","130","11","0.12307692307692","0.096153846153846","0.092307692307692","0.084615384615385","0.096153846153846","0.092307692307692"
"26 15:00:00","0.92372881355932","118","6","0.059322033898305","0.053389830508474","0.052542372881356","0.050847457627119","0.053389830508474","0.052542372881356"
"26 15:20:00","0.93076923076923","130","9","0.1","0.078461538461538","0.075384615384615","0.069230769230769","0.078461538461538","0.075384615384615"
"26 15:40:00","0.93859649122807","114","6","0.078947368421053","0.060526315789474","0.057894736842105","0.052631578947368","0.060526315789474","0.057894736842105"
"26 16:00:00","0.90647482014388","139","6","0.064748201438849","0.049640287769784","0.047482014388489","0.043165467625899","0.049640287769784","0.047482014388489"
"26 16:20:00","0.95145631067961","103","9","0.14563106796117","0.10485436893204","0.099029126213592","0.087378640776699","0.10485436893204","0.099029126213592"
"26 16:40:00","0.96774193548387","93","4","0.053763440860215","0.046236559139785","0.045161290322581","0.043010752688172","0.046236559139785","0.045161290322581"
"26 17:00:00","0.97674418604651","86","3","0.046511627906977","0.038372093023256","0.037209302325581","0.034883720930233","0.038372093023256","0.037209302325581"
"26 17:20:00","0.96739130434783","92","3","0.054347826086956","0.039130434782609","0.03695652173913","0.032608695652174","0.039130434782609","0.03695652173913"
"26 17:40:00","0.91176470588235","68","4","0.088235294117647","0.067647058823529","0.064705882352941","0.058823529411765","0.067647058823529","0.064705882352941"
"26 18:00:00","0.92647058823529","68","4","0.058823529411765","0.058823529411765","0.058823529411765","0.058823529411765","0.058823529411765","0.058823529411765"
"26 18:20:00","0.97368421052632","76","3","0.078947368421053","0.051315789473684","0.047368421052631","0.039473684210526","0.051315789473684","0.047368421052631"
"26 18:40:00","0.97826086956522","46","3","0.065217391304348","0.065217391304348","0.065217391304348","0.065217391304348","0.065217391304348","0.065217391304348"
"26 19:00:00","0.92537313432836","67","2","0.044776119402985","0.034328358208955","0.032835820895522","0.029850746268657","0.034328358208955","0.032835820895522"
"26 19:20:00","0.90163934426229","61","4","0.098360655737705","0.075409836065574","0.072131147540984","0.065573770491803","0.075409836065574","0.072131147540984"
"26 19:40:00","0.82926829268293","41","6","0.24390243902439","0.17560975609756","0.16585365853659","0.14634146341463","0.17560975609756","0.16585365853659"
"26 20:00:00","0.93478260869565","46","4","0.1304347826087","0.1","0.095652173913043","0.08695652173913","0.1","0.095652173913043"
"26 20:20:00","0.90625","32","0","","","","","",""
"26 20:40:00","0.89655172413793","29","1","0.068965517241379","0.044827586206897","0.041379310344828","0.03448275862069","0.044827586206897","0.041379310344828"
"27 08:00:00","1","18","2","0.11111111111111","0.11111111111111","0.11111111111111","0.11111111111111","0.11111111111111","0.11111111111111"
"27 08:20:00","0.92","25","2","0.16","0.104","0.096","0.08","0.104","0.096"
"27 08:40:00","0.97777777777778","45","7","0.2","0.16888888888889","0.16444444444444","0.15555555555556","0.16888888888889","0.16444444444444"
"27 09:00:00","0.90909090909091","55","3","0.090909090909091","0.065454545454545","0.061818181818182","0.054545454545455","0.065454545454545","0.061818181818182"
"27 09:20:00","0.9746835443038","79","3","0.063291139240506","0.045569620253165","0.043037974683544","0.037974683544304","0.045569620253165","0.043037974683544"
"27 09:40:00","0.91803278688525","61","3","0.081967213114754","0.059016393442623","0.055737704918033","0.049180327868852","0.059016393442623","0.055737704918033"
"27 10:00:00","0.96938775510204","98","2","0.020408163265306","0.020408163265306","0.020408163265306","0.020408163265306","0.020408163265306","0.020408163265306"
"27 10:20:00","0.93258426966292","89","3","0.056179775280899","0.040449438202247","0.038202247191011","0.033707865168539","0.040449438202247","0.038202247191011"
"27 10:40:00","0.98019801980198","101","1","0.0099009900990099","0.0099009900990099","0.0099009900990099","0.0099009900990099","0.0099009900990099","0.0099009900990099"
"27 11:00:00","0.91803278688525","122","7","0.081967213114754","0.064754098360656","0.062295081967213","0.057377049180328","0.064754098360656","0.062295081967213"
"27 11:20:00","0.96666666666667","90","2","0.044444444444444","0.028888888888889","0.026666666666667","0.022222222222222","0.028888888888889","0.026666666666667"
"27 11:40:00","0.95238095238095","84","2","0.035714285714286","0.027380952380952","0.026190476190476","0.023809523809524","0.027380952380952","0.026190476190476"
"27 12:00:00","0.91803278688525","61","1","0.032786885245902","0.021311475409836","0.019672131147541","0.016393442622951","0.021311475409836","0.019672131147541"
"27 12:20:00","0.92982456140351","57","0","","","","","",""
"27 12:40:00","0.9811320754717","53","2","0.037735849056604","0.037735849056604","0.037735849056604","0.037735849056604","0.037735849056604","0.037735849056604"
"27 13:00:00","0.94642857142857","56","4","0.10714285714286","0.082142857142857","0.078571428571429","0.071428571428571","0.082142857142857","0.078571428571429"
"27 13:20:00","1","58","0","","","","","",""
"27 13:40:00","0.95505617977528","89","4","0.044943820224719","0.044943820224719","0.044943820224719","0.044943820224719","0.044943820224719","0.044943820224719"
"27 14:00:00","0.88541666666667","96","7","0.10416666666667","0.082291666666667","0.079166666666667","0.072916666666667","0.082291666666667","0.079166666666667"
"27 14:20:00","0.88135593220339","118","19","0.22033898305085","0.17881355932203","0.1728813559322","0.16101694915254","0.17881355932203","0.1728813559322"
"27 14:40:00","0.87596899224806","129","15","0.17829457364341","0.13488372093023","0.12868217054264","0.11627906976744","0.13488372093023","0.12868217054264"
"27 15:00:00","0.92523364485981","107","8","0.14018691588785","0.094392523364486","0.08785046728972","0.074766355140187","0.094392523364486","0.08785046728972"
"27 15:20:00","0.84158415841584","101","6","0.079207920792079","0.065346534653465","0.063366336633663","0.059405940594059","0.065346534653465","0.063366336633663"
"27 15:40:00","0.91150442477876","113","10","0.10619469026549","0.093805309734513","0.092035398230088","0.088495575221239","0.093805309734513","0.092035398230088"
"27 16:00:00","0.90265486725664","113","8","0.088495575221239","0.076106194690265","0.074336283185841","0.070796460176991","0.076106194690265","0.074336283185841"
"27 16:20:00","0.97727272727273","88","4","0.068181818181818","0.052272727272727","0.05","0.045454545454545","0.052272727272727","0.05"
"27 16:40:00","0.94936708860759","79","3","0.050632911392405","0.041772151898734","0.040506329113924","0.037974683544304","0.041772151898734","0.040506329113924"
"27 17:00:00","0.90322580645161","93","1","0.010752688172043","0.010752688172043","0.010752688172043","0.010752688172043","0.010752688172043","0.010752688172043"
"27 17:20:00","0.93269230769231","104","6","0.096153846153846","0.069230769230769","0.065384615384615","0.057692307692308","0.069230769230769","0.065384615384615"
"27 17:40:00","0.84615384615385","78","5","0.1025641025641","0.075641025641026","0.071794871794872","0.064102564102564","0.075641025641026","0.071794871794872"
"27 18:00:00","0.98387096774194","62","2","0.032258064516129","0.032258064516129","0.032258064516129","0.032258064516129","0.032258064516129","0.032258064516129"
"27 18:20:00","0.90909090909091","66","9","0.21212121212121","0.15909090909091","0.15151515151515","0.13636363636364","0.15909090909091","0.15151515151515"
"27 18:40:00","0.90769230769231","65","5","0.13846153846154","0.095384615384615","0.089230769230769","0.076923076923077","0.095384615384615","0.089230769230769"
"27 19:00:00","0.86792452830189","53","6","0.16981132075472","0.13018867924528","0.12452830188679","0.11320754716981","0.13018867924528","0.12452830188679"
"27 19:20:00","0.86","50","5","0.12","0.106","0.104","0.1","0.106","0.104"
"27 19:40:00","0.86206896551724","58","4","0.10344827586207","0.079310344827586","0.075862068965517","0.068965517241379","0.079310344827586","0.075862068965517"
"27 20:00:00","0.94444444444444","36","2","0.083333333333333","0.063888888888889","0.061111111111111","0.055555555555555","0.063888888888889","0.061111111111111"
"27 20:20:00","0.875","32","2","0.09375","0.071875","0.06875","0.0625","0.071875","0.06875"
"27 20:40:00","0.84375","32","6","0.28125","0.215625","0.20625","0.1875","0.215625","0.20625"
"28 08:00:00","0.93333333333333","15","2","0.13333333333333","0.13333333333333","0.13333333333333","0.13333333333333","0.13333333333333","0.13333333333333"
"28 08:20:00","0.93548387096774","31","2","0.12903225806452","0.083870967741935","0.07741935483871","0.064516129032258","0.083870967741935","0.07741935483871"
"28 08:40:00","0.91111111111111","45","4","0.15555555555556","0.10888888888889","0.10222222222222","0.088888888888889","0.10888888888889","0.10222222222222"
"28 09:00:00","0.94339622641509","53","0","","","","","",""
"28 09:20:00","0.96842105263158","95","5","0.084210526315789","0.062105263157895","0.058947368421053","0.052631578947368","0.062105263157895","0.058947368421053"
"28 09:40:00","0.97435897435897","78","1","0.012820512820513","0.012820512820513","0.012820512820513","0.012820512820513","0.012820512820513","0.012820512820513"
"28 10:00:00","0.97647058823529","85","0","","","","","",""
"28 10:20:00","0.97849462365591","93","0","","","","","",""
"28 10:40:00","0.97872340425532","94","1","0.01063829787234","0.01063829787234","0.01063829787234","0.01063829787234","0.01063829787234","0.01063829787234"
"28 11:00:00","0.95652173913043","115","2","0.026086956521739","0.02","0.019130434782609","0.017391304347826","0.02","0.019130434782609"
"28 11:20:00","0.890625","128","4","0.0546875","0.03828125","0.0359375","0.03125","0.03828125","0.0359375"
"28 11:40:00","0.94444444444444","126","0","","","","","",""
"28 12:00:00","0.92537313432836","67","1","0.029850746268657","0.019402985074627","0.017910447761194","0.014925373134328","0.019402985074627","0.017910447761194"
"28 12:20:00","0.92045454545454","88","0","","","","","",""
"28 12:40:00","0.95890410958904","73","7","0.16438356164383","0.11643835616438","0.10958904109589","0.095890410958904","0.11643835616438","0.10958904109589"
"28 13:00:00","0.9375","96","2","0.03125","0.023958333333333","0.022916666666667","0.020833333333333","0.023958333333333","0.022916666666667"
"28 13:20:00","0.94736842105263","95","6","0.11578947368421","0.078947368421053","0.073684210526316","0.063157894736842","0.078947368421053","0.073684210526316"
"28 13:40:00","0.89473684210526","133","15","0.19548872180451","0.13759398496241","0.12932330827068","0.11278195488722","0.13759398496241","0.12932330827068"
"28 14:00:00","0.89937106918239","159","19","0.18867924528302","0.14025157232704","0.13333333333333","0.11949685534591","0.14025157232704","0.13333333333333"
"28 14:20:00","0.86285714285714","175","29","0.24571428571428","0.18971428571429","0.18171428571428","0.16571428571429","0.18971428571429","0.18171428571428"
"28 14:40:00","0.91082802547771","157","30","0.29299363057325","0.22165605095541","0.21146496815287","0.19108280254777","0.22165605095541","0.21146496815287"
"28 15:00:00","0.87222222222222","180","34","0.29444444444444","0.22055555555556","0.21","0.18888888888889","0.22055555555556","0.21"
"28 15:20:00","0.89090909090909","165","50","0.44242424242424","0.34484848484848","0.33090909090909","0.3030303030303","0.34484848484848","0.33090909090909"
"28 15:40:00","0.87292817679558","181","33","0.27624309392265","0.21049723756906","0.20110497237569","0.18232044198895","0.21049723756906","0.20110497237569"
"28 16:00:00","0.90909090909091","154","25","0.22077922077922","0.17987012987013","0.17402597402597","0.16233766233766","0.17987012987013","0.17402597402597"
"28 16:20:00","0.91503267973856","153","14","0.11764705882353","0.099346405228758","0.096732026143791","0.091503267973856","0.099346405228758","0.096732026143791"
"28 16:40:00","0.94078947368421","152","13","0.125","0.097368421052632","0.093421052631579","0.085526315789474","0.097368421052632","0.093421052631579"
"28 17:00:00","0.93913043478261","115","11","0.1304347826087","0.10608695652174","0.10260869565217","0.095652173913043","0.10608695652174","0.10260869565217"
"28 17:20:00","0.87786259541985","131","14","0.16030534351145","0.12290076335878","0.1175572519084","0.10687022900763","0.12290076335878","0.1175572519084"
"28 17:40:00","0.84172661870504","139","20","0.20143884892086","0.16115107913669","0.15539568345324","0.14388489208633","0.16115107913669","0.15539568345324"
"28 18:00:00","0.86363636363636","132","39","0.42424242424242","0.33409090909091","0.32121212121212","0.29545454545455","0.33409090909091","0.32121212121212"
"28 18:20:00","0.80672268907563","119","34","0.40336134453782","0.32100840336134","0.30924369747899","0.28571428571428","0.32100840336134","0.30924369747899"
"28 18:40:00","0.91489361702128","94","18","0.30851063829787","0.22659574468085","0.21489361702128","0.19148936170213","0.22659574468085","0.21489361702128"
"28 19:00:00","0.80612244897959","98","16","0.23469387755102","0.18469387755102","0.17755102040816","0.16326530612245","0.18469387755102","0.17755102040816"
"28 19:20:00","0.73267326732673","101","23","0.31683168316832","0.25445544554455","0.24554455445545","0.22772277227723","0.25445544554455","0.24554455445545"
"28 19:40:00","0.82432432432432","74","9","0.2027027027027","0.14594594594595","0.13783783783784","0.12162162162162","0.14594594594595","0.13783783783784"
"28 20:00:00","0.73584905660377","53","12","0.35849056603773","0.26603773584906","0.25283018867925","0.22641509433962","0.26603773584906","0.25283018867925"
"28 20:20:00","0.77272727272727","66","10","0.25757575757576","0.18333333333333","0.17272727272727","0.15151515151515","0.18333333333333","0.17272727272727"
"28 20:40:00","0.59615384615385","52","16","0.48076923076923","0.35961538461538","0.34230769230769","0.30769230769231","0.35961538461538","0.34230769230769"
"29 08:00:00","0.76470588235294","17","2","0.17647058823529","0.13529411764706","0.12941176470588","0.11764705882353","0.13529411764706","0.12941176470588"
"29 08:20:00","0.75","20","1","0.05","0.05","0.05","0.05","0.05","0.05"
"29 08:40:00","0.91891891891892","37","5","0.13513513513514","0.13513513513514","0.13513513513514","0.13513513513514","0.13513513513514","0.13513513513514"
"29 09:00:00","0.88679245283019","53","4","0.11320754716981","0.086792452830189","0.083018867924528","0.075471698113208","0.086792452830189","0.083018867924528"
"29 09:20:00","0.94736842105263","57","5","0.14035087719298","0.10350877192982","0.098245614035088","0.087719298245614","0.10350877192982","0.098245614035088"
"29 09:40:00","0.97196261682243","107","3","0.046728971962617","0.033644859813084","0.031775700934579","0.02803738317757","0.033644859813084","0.031775700934579"
"29 10:00:00","0.94202898550725","69","5","0.10144927536232","0.081159420289855","0.078260869565217","0.072463768115942","0.081159420289855","0.078260869565217"
"29 10:20:00","0.92105263157895","76","3","0.078947368421053","0.051315789473684","0.047368421052631","0.039473684210526","0.051315789473684","0.047368421052631"
"29 10:40:00","0.97701149425287","87","0","","","","","",""
"29 11:00:00","0.93939393939394","99","5","0.060606060606061","0.053535353535353","0.052525252525253","0.05050505050505","0.053535353535353","0.052525252525253"
"29 11:20:00","0.90322580645161","93","5","0.064516129032258","0.056989247311828","0.055913978494624","0.053763440860215","0.056989247311828","0.055913978494624"
"29 11:40:00","0.9125","80","1","0.025","0.01625","0.015","0.0125","0.01625","0.015"
"29 12:00:00","0.97826086956522","46","1","0.021739130434783","0.021739130434783","0.021739130434783","0.021739130434783","0.021739130434783","0.021739130434783"
"29 12:20:00","1","55","1","0.036363636363636","0.023636363636364","0.021818181818182","0.018181818181818","0.023636363636364","0.021818181818182"
"29 12:40:00","0.92857142857143","42","0","","","","","",""
"29 13:00:00","0.97959183673469","49","2","0.061224489795918","0.046938775510204","0.044897959183673","0.040816326530612","0.046938775510204","0.044897959183673"
"29 13:20:00","0.92105263157895","76","3","0.078947368421053","0.051315789473684","0.047368421052631","0.039473684210526","0.051315789473684","0.047368421052631"
"29 13:40:00","0.98809523809524","84","2","0.035714285714286","0.027380952380952","0.026190476190476","0.023809523809524","0.027380952380952","0.026190476190476"
"29 14:00:00","0.87368421052631","95","7","0.11578947368421","0.086315789473684","0.082105263157895","0.073684210526316","0.086315789473684","0.082105263157895"
"29 14:20:00","0.93913043478261","115","4","0.060869565217391","0.042608695652174","0.04","0.034782608695652","0.042608695652174","0.04"
"29 14:40:00","0.93388429752066","121","14","0.1900826446281","0.13801652892562","0.13057851239669","0.11570247933884","0.13801652892562","0.13057851239669"
"29 15:00:00","0.89814814814815","108","5","0.064814814814815","0.051851851851852","0.05","0.046296296296296","0.051851851851852","0.05"
"29 15:20:00","0.90677966101695","118","5","0.050847457627119","0.044915254237288","0.044067796610169","0.042372881355932","0.044915254237288","0.044067796610169"
"29 15:40:00","0.97222222222222","108","11","0.12962962962963","0.11018518518518","0.10740740740741","0.10185185185185","0.11018518518518","0.10740740740741"
"29 16:00:00","0.86734693877551","98","18","0.22448979591837","0.19591836734694","0.19183673469388","0.18367346938776","0.19591836734694","0.19183673469388"
"29 16:20:00","0.73484848484848","132","34","0.38636363636364","0.29621212121212","0.28333333333333","0.25757575757576","0.29621212121212","0.28333333333333"
"29 16:40:00","0.73684210526316","114","23","0.29824561403509","0.23070175438596","0.22105263157895","0.20175438596491","0.23070175438596","0.22105263157895"
"29 17:00:00","0.81428571428571","70","11","0.25714285714286","0.18714285714286","0.17714285714286","0.15714285714286","0.24328571428571","0.23028571428571"
"29 17:20:00","0.94","50","5","0.18","0.124","0.116","0.1","0.1612","0.1508"
"29 17:40:00","0.8265306122449","98","14","0.20408163265306","0.16122448979592","0.15510204081633","0.14285714285714","0.20959183673469","0.20163265306122"
"29 18:00:00","0.70114942528736","87","22","0.41379310344828","0.30114942528736","0.28505747126437","0.25287356321839","0.39149425287356","0.37057471264368"
"29 18:20:00","0.69879518072289","83","26","0.43373493975904","0.34939759036145","0.33734939759036","0.31325301204819","0.45421686746988","0.43855421686747"
"29 18:40:00","0.74025974025974","77","20","0.36363636363636","0.29090909090909","0.28051948051948","0.25974025974026","0.37818181818182","0.36467532467532"
"29 19:00:00","0.67142857142857","70","20","0.4","0.32","0.30857142857143","0.28571428571428","0.416","0.40114285714286"
"29 19:20:00","0.73170731707317","41","4","0.097560975609756","0.097560975609756","0.097560975609756","0.097560975609756","0.12682926829268","0.12682926829268"
"29 19:40:00","0.74358974358974","39","5","0.20512820512821","0.15128205128205","0.14358974358974","0.12820512820513","0.19666666666667","0.18666666666667"
"29 20:00:00","0.92592592592593","27","2","0.11111111111111","0.085185185185185","0.081481481481481","0.074074074074074","0.11074074074074","0.10592592592593"
"29 20:20:00","1","17","0","","","","","",""
"29 20:40:00","0.76","25","4","0.2","0.172","0.168","0.16","0.2236","0.2184"
"30 08:00:00","0.86206896551724","29","7","0.44827586206897","0.30344827586207","0.28275862068966","0.24137931034483","0.39448275862069","0.36758620689655"
"30 08:20:00","1","32","1","0.03125","0.03125","0.03125","0.03125","0.040625","0.040625"
"30 08:40:00","0.97727272727273","44","2","0.090909090909091","0.059090909090909","0.054545454545455","0.045454545454545","0.076818181818182","0.070909090909091"
"30 09:00:00","0.92045454545454","88","3","0.045454545454545","0.0375","0.036363636363636","0.034090909090909","0.04875","0.047272727272727"
"30 09:20:00","0.93693693693694","111","3","0.045045045045045","0.032432432432432","0.030630630630631","0.027027027027027","0.042162162162162","0.03981981981982"
"30 09:40:00","0.94505494505495","91","5","0.098901098901099","0.068131868131868","0.063736263736264","0.054945054945055","0.088571428571429","0.082857142857143"
"30 10:00:00","0.9349593495935","123","10","0.12195121951219","0.09349593495935","0.089430894308943","0.08130081300813","0.12154471544715","0.11626016260163"
"30 10:20:00","0.95238095238095","126","9","0.071428571428571","0.071428571428571","0.071428571428571","0.071428571428571","0.092857142857143","0.092857142857143"
"30 10:40:00","0.8843537414966","147","20","0.2108843537415","0.15850340136054","0.15102040816327","0.13605442176871","0.15850340136054","0.15102040816327"
"30 11:00:00","0.89820359281437","167","24","0.20359281437126","0.16167664670659","0.15568862275449","0.1437125748503","0.16167664670659","0.15568862275449"
"30 11:20:00","0.86394557823129","147","19","0.17687074829932","0.14353741496599","0.13877551020408","0.12925170068027","0.14353741496599","0.13877551020408"
"30 11:40:00","0.95620437956204","137","19","0.2043795620438","0.15839416058394","0.15182481751825","0.13868613138686","0.15839416058394","0.15182481751825"
"30 12:00:00","0.96428571428571","84","5","0.083333333333333","0.066666666666667","0.064285714285714","0.059523809523809","0.066666666666667","0.064285714285714"
"30 12:20:00","0.94318181818182","88","5","0.10227272727273","0.070454545454545","0.065909090909091","0.056818181818182","0.070454545454545","0.065909090909091"
"30 12:40:00","0.94805194805195","77","4","0.077922077922078","0.05974025974026","0.057142857142857","0.051948051948052","0.05974025974026","0.057142857142857"
"30 13:00:00","0.97894736842105","95","9","0.14736842105263","0.11052631578947","0.10526315789474","0.094736842105263","0.11052631578947","0.10526315789474"
"30 13:20:00","0.87769784172662","139","24","0.26618705035971","0.20071942446043","0.19136690647482","0.1726618705036","0.20071942446043","0.19136690647482"
"30 13:40:00","0.82248520710059","169","32","0.2603550295858","0.21065088757396","0.20355029585799","0.18934911242603","0.21065088757396","0.20355029585799"
"30 14:00:00","0.80628272251309","191","50","0.39267015706806","0.30104712041885","0.28795811518325","0.26178010471204","0.30104712041885","0.28795811518325"
"30 14:20:00","0.74193548387097","217","79","0.56221198156682","0.42350230414746","0.4036866359447","0.36405529953917","0.42350230414746","0.4036866359447"
"30 14:40:00","0.76354679802956","203","71","0.54679802955665","0.40886699507389","0.38916256157635","0.34975369458128","0.40886699507389","0.38916256157635"
"30 15:00:00","0.73809523809524","210","86","0.58571428571428","0.46238095238095","0.4447619047619","0.40952380952381","0.46238095238095","0.4447619047619"
"30 15:20:00","0.75909090909091","220","75","0.50454545454545","0.39","0.37363636363636","0.34090909090909","0.39","0.37363636363636"
"30 15:40:00","0.75348837209302","215","67","0.44651162790698","0.35209302325581","0.33860465116279","0.31162790697674","0.35209302325581","0.33860465116279"
"30 16:00:00","0.73869346733668","199","70","0.52763819095477","0.40452261306533","0.38693467336683","0.35175879396985","0.40452261306533","0.38693467336683"
"30 16:20:00","0.74766355140187","214","84","0.57943925233645","0.44859813084112","0.42990654205607","0.39252336448598","0.44859813084112","0.42990654205607"
"30 16:40:00","0.8125","176","54","0.46022727272727","0.35284090909091","0.3375","0.30681818181818","0.35284090909091","0.3375"
"30 17:00:00","0.85714285714286","147","33","0.3469387755102","0.26122448979592","0.24897959183673","0.22448979591837","0.26122448979592","0.24897959183673"
"30 17:20:00","0.80597014925373","134","36","0.3955223880597","0.30671641791045","0.29402985074627","0.26865671641791","0.30671641791045","0.29402985074627"
"30 17:40:00","0.7109375","128","46","0.53125","0.4109375","0.39375","0.359375","0.4109375","0.39375"
"30 18:00:00","0.74834437086093","151","42","0.41721854304636","0.31986754966887","0.30596026490066","0.27814569536424","0.31986754966887","0.30596026490066"
"30 18:20:00","0.6875","160","46","0.4625","0.34","0.3225","0.2875","0.34","0.3225"
"30 18:40:00","0.76315789473684","152","44","0.43421052631579","0.33289473684211","0.31842105263158","0.28947368421053","0.33289473684211","0.31842105263158"
"30 19:00:00","0.75","116","39","0.45689655172414","0.37241379310345","0.36034482758621","0.33620689655172","0.37241379310345","0.36034482758621"
"30 19:20:00","0.76923076923077","91","22","0.39560439560439","0.28791208791209","0.27252747252747","0.24175824175824","0.28791208791209","0.27252747252747"
"30 19:40:00","0.75247524752475","101","25","0.3960396039604","0.29207920792079","0.27722772277228","0.24752475247525","0.29207920792079","0.27722772277228"
