time_window,accept_rate,request,long_waiting,longwait_percent1,longwait_percent2,longwait_percent3,longwait_percent4
06 20:20:00,1.0,5,0,,,,
06 20:40:00,0.7777777777777778,9,1,0.2222222222222222,0.14444444444444446,0.1111111111111111,0.13333333333333333
07 08:00:00,0.8,5,1,0.2,0.2,0.2,0.2
07 08:20:00,0.7777777777777778,9,1,0.2222222222222222,0.14444444444444446,0.1111111111111111,0.13333333333333333
07 08:40:00,0.9565217391304348,23,2,0.13043478260869565,0.09999999999999999,0.08695652173913043,0.09565217391304348
07 09:00:00,0.9615384615384616,26,2,0.11538461538461539,0.08846153846153845,0.07692307692307693,0.08461538461538462
07 09:20:00,1.0,37,1,0.05405405405405406,0.03513513513513514,0.02702702702702703,0.032432432432432434
07 09:40:00,0.896551724137931,58,9,0.2413793103448276,0.1810344827586207,0.15517241379310345,0.1724137931034483
07 10:00:00,1.0,20,5,0.4,0.29500000000000004,0.25,0.27999999999999997
07 10:20:00,0.9230769230769231,52,3,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.057692307692307696
07 10:40:00,0.8222222222222222,45,3,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
07 11:00:00,0.9230769230769231,39,3,0.1282051282051282,0.09230769230769231,0.07692307692307693,0.08717948717948718
07 11:20:00,0.8157894736842105,38,6,0.23684210526315788,0.18157894736842106,0.15789473684210525,0.17368421052631577
07 11:40:00,0.8571428571428571,28,1,0.07142857142857142,0.04642857142857143,0.03571428571428571,0.04285714285714286
07 12:00:00,0.78,50,9,0.24,0.198,0.18,0.192
07 12:20:00,0.90625,32,7,0.34375,0.25625,0.21875,0.24375
07 12:40:00,0.9230769230769231,39,9,0.2564102564102564,0.23846153846153847,0.23076923076923078,0.2358974358974359
07 13:00:00,0.896551724137931,29,3,0.13793103448275862,0.11379310344827585,0.10344827586206896,0.11034482758620691
07 13:20:00,0.7555555555555555,45,6,0.2222222222222222,0.16,0.13333333333333333,0.1511111111111111
07 13:40:00,0.7972972972972973,74,14,0.28378378378378377,0.2175675675675676,0.1891891891891892,0.20810810810810812
07 14:00:00,0.9024390243902439,41,6,0.2682926829268293,0.18292682926829268,0.14634146341463414,0.17073170731707318
07 14:20:00,0.9166666666666666,48,4,0.125,0.09583333333333333,0.08333333333333333,0.09166666666666667
07 14:40:00,0.9411764705882353,51,5,0.11764705882352941,0.10392156862745097,0.09803921568627451,0.10196078431372549
07 15:00:00,0.9107142857142857,56,14,0.42857142857142855,0.30357142857142855,0.25,0.2857142857142857
07 15:20:00,0.8363636363636363,55,6,0.14545454545454545,0.12,0.10909090909090909,0.11636363636363636
07 15:40:00,0.9019607843137255,51,8,0.23529411764705882,0.1803921568627451,0.1568627450980392,0.17254901960784316
07 16:00:00,0.9375,48,3,0.125,0.08125,0.0625,0.075
07 16:20:00,0.9545454545454546,44,5,0.18181818181818182,0.1340909090909091,0.11363636363636363,0.12727272727272726
07 16:40:00,0.9285714285714286,28,2,0.10714285714285714,0.08214285714285714,0.07142857142857142,0.07857142857142858
07 17:00:00,0.9117647058823529,34,4,0.14705882352941177,0.1264705882352941,0.11764705882352941,0.12352941176470589
07 17:20:00,0.96875,32,6,0.28125,0.215625,0.1875,0.20625
07 17:40:00,0.8387096774193549,31,8,0.3870967741935484,0.2967741935483871,0.25806451612903225,0.2838709677419355
07 18:00:00,0.6896551724137931,29,8,0.3793103448275862,0.30689655172413793,0.27586206896551724,0.296551724137931
07 18:20:00,0.8076923076923077,26,5,0.34615384615384615,0.23846153846153847,0.19230769230769232,0.22307692307692306
07 18:40:00,0.8888888888888888,18,0,,,,
07 19:00:00,0.9130434782608695,23,3,0.2608695652173913,0.16956521739130434,0.13043478260869565,0.1565217391304348
07 19:20:00,0.8333333333333334,24,7,0.3333333333333333,0.30416666666666664,0.2916666666666667,0.3
07 19:40:00,0.8888888888888888,18,5,0.4444444444444444,0.3277777777777778,0.2777777777777778,0.3111111111111111
07 20:00:00,1.0,14,2,0.2857142857142857,0.18571428571428572,0.14285714285714285,0.17142857142857143
07 20:20:00,1.0,8,1,0.125,0.125,0.125,0.125
07 20:40:00,0.8,5,1,0.4,0.26,0.2,0.24
08 08:00:00,0.8571428571428571,14,2,0.2857142857142857,0.18571428571428572,0.14285714285714285,0.17142857142857143
08 08:20:00,0.75,20,7,0.5,0.395,0.35,0.38
08 08:40:00,0.85,20,2,0.2,0.13,0.1,0.12
08 09:00:00,0.9666666666666667,30,1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
08 09:20:00,0.8974358974358975,39,2,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128
08 09:40:00,0.8421052631578947,57,8,0.19298245614035087,0.156140350877193,0.14035087719298245,0.15087719298245614
08 10:00:00,0.9032258064516129,31,3,0.16129032258064516,0.11612903225806452,0.0967741935483871,0.10967741935483871
08 10:20:00,0.8372093023255814,43,4,0.11627906976744186,0.09999999999999999,0.09302325581395349,0.09767441860465116
08 10:40:00,1.0,33,4,0.15151515151515152,0.1303030303030303,0.12121212121212122,0.1272727272727273
08 11:00:00,0.9666666666666667,30,2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
08 11:20:00,1.0,30,0,,,,
08 11:40:00,0.88,25,4,0.24,0.184,0.16,0.17600000000000002
08 12:00:00,0.8846153846153846,52,14,0.4423076923076923,0.3211538461538461,0.2692307692307692,0.3038461538461539
08 12:20:00,0.9259259259259259,27,7,0.3333333333333333,0.28148148148148144,0.25925925925925924,0.2740740740740741
08 12:40:00,0.9523809523809523,21,5,0.38095238095238093,0.28095238095238095,0.23809523809523808,0.26666666666666666
08 13:00:00,0.7297297297297297,37,9,0.35135135135135137,0.27567567567567564,0.24324324324324326,0.2648648648648649
08 13:20:00,0.8,45,12,0.35555555555555557,0.29333333333333333,0.26666666666666666,0.28444444444444444
08 13:40:00,0.8285714285714286,70,22,0.45714285714285713,0.35714285714285715,0.3142857142857143,0.34285714285714286
08 14:00:00,0.8484848484848485,66,18,0.3787878787878788,0.30454545454545456,0.2727272727272727,0.29393939393939394
08 14:20:00,0.8703703703703703,54,20,0.5925925925925926,0.43703703703703706,0.37037037037037035,0.4148148148148148
08 14:40:00,0.8235294117647058,51,9,0.2549019607843137,0.19999999999999998,0.17647058823529413,0.19215686274509805
08 15:00:00,0.8771929824561403,57,10,0.24561403508771928,0.19649122807017544,0.17543859649122806,0.18947368421052632
08 15:20:00,0.7692307692307693,52,12,0.34615384615384615,0.2653846153846154,0.23076923076923078,0.25384615384615383
08 15:40:00,0.9166666666666666,48,9,0.2708333333333333,0.2125,0.1875,0.2041666666666667
08 16:00:00,0.8518518518518519,54,11,0.3333333333333333,0.24259259259259258,0.2037037037037037,0.22962962962962963
08 16:20:00,0.7543859649122807,57,17,0.40350877192982454,0.3298245614035088,0.2982456140350877,0.3192982456140351
08 16:40:00,0.6451612903225806,62,29,0.7580645161290323,0.5548387096774193,0.46774193548387094,0.5258064516129033
08 17:00:00,0.5230769230769231,65,36,0.8,0.6276923076923077,0.5538461538461539,0.6030769230769231
08 17:20:00,0.7333333333333333,30,14,0.6666666666666666,0.5266666666666667,0.4666666666666667,0.5066666666666666
08 17:40:00,0.5405405405405406,37,16,0.6486486486486487,0.49729729729729727,0.43243243243243246,0.4756756756756757
08 18:00:00,0.6304347826086957,46,23,0.717391304347826,0.5652173913043478,0.5,0.5434782608695652
08 18:20:00,0.6410256410256411,39,26,0.9487179487179487,0.7512820512820513,0.6666666666666666,0.7230769230769231
08 18:40:00,0.7428571428571429,35,17,0.7428571428571429,0.5628571428571428,0.4857142857142857,0.5371428571428571
08 19:00:00,0.6363636363636364,22,4,0.22727272727272727,0.19545454545454544,0.18181818181818182,0.19090909090909092
08 19:20:00,0.75,24,4,0.25,0.19166666666666665,0.16666666666666666,0.18333333333333335
08 19:40:00,0.8,20,5,0.4,0.29500000000000004,0.25,0.27999999999999997
08 20:00:00,0.5357142857142857,28,21,1.25,0.9,0.75,0.85
08 20:20:00,0.5263157894736842,19,9,0.7894736842105263,0.5684210526315789,0.47368421052631576,0.5368421052631579
08 20:40:00,0.8333333333333334,12,4,0.5,0.3833333333333333,0.3333333333333333,0.3666666666666667
09 08:00:00,0.9166666666666666,12,3,0.5,0.325,0.25,0.3
09 08:20:00,0.6666666666666666,9,4,0.6666666666666666,0.5111111111111111,0.4444444444444444,0.48888888888888893
09 08:40:00,1.0,14,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
09 09:00:00,0.875,32,6,0.28125,0.215625,0.1875,0.20625
09 09:20:00,0.8048780487804879,41,8,0.3170731707317073,0.23170731707317074,0.1951219512195122,0.21951219512195122
09 09:40:00,1.0,32,3,0.1875,0.121875,0.09375,0.1125
09 10:00:00,0.851063829787234,47,12,0.3404255319148936,0.2808510638297872,0.2553191489361702,0.2723404255319149
09 10:20:00,0.7631578947368421,38,13,0.6052631578947368,0.42105263157894735,0.34210526315789475,0.39473684210526316
09 10:40:00,0.7959183673469388,49,11,0.3469387755102041,0.2612244897959184,0.22448979591836735,0.24897959183673468
09 11:00:00,0.7115384615384616,52,15,0.4230769230769231,0.3288461538461539,0.28846153846153844,0.3153846153846154
09 11:20:00,0.675,40,12,0.45,0.34500000000000003,0.3,0.32999999999999996
09 11:40:00,0.6756756756756757,37,10,0.4594594594594595,0.327027027027027,0.2702702702702703,0.3081081081081081
09 12:00:00,0.7567567567567568,37,7,0.21621621621621623,0.19729729729729728,0.1891891891891892,0.1945945945945946
09 12:20:00,0.7741935483870968,31,8,0.3870967741935484,0.2967741935483871,0.25806451612903225,0.2838709677419355
09 12:40:00,0.7647058823529411,34,11,0.5,0.3764705882352941,0.3235294117647059,0.3588235294117647
09 13:00:00,0.8125,32,10,0.46875,0.359375,0.3125,0.34375
09 13:20:00,0.7291666666666666,48,8,0.2916666666666667,0.2041666666666667,0.16666666666666666,0.19166666666666665
09 13:40:00,0.7727272727272727,66,26,0.6212121212121212,0.4621212121212121,0.3939393939393939,0.4393939393939394
09 14:00:00,0.7352941176470589,68,25,0.5735294117647058,0.4294117647058823,0.36764705882352944,0.4088235294117647
09 14:20:00,0.7638888888888888,72,27,0.5,0.4125,0.375,0.4
09 14:40:00,0.8873239436619719,71,17,0.3380281690140845,0.2690140845070423,0.23943661971830985,0.2591549295774648
09 15:00:00,0.9137931034482759,58,9,0.2413793103448276,0.1810344827586207,0.15517241379310345,0.1724137931034483
09 15:20:00,0.9152542372881356,59,11,0.2542372881355932,0.20677966101694914,0.1864406779661017,0.2
09 15:40:00,0.8076923076923077,78,14,0.24358974358974358,0.1987179487179487,0.1794871794871795,0.19230769230769232
09 16:00:00,0.7608695652173914,46,9,0.2826086956521739,0.2217391304347826,0.1956521739130435,0.21304347826086958
09 16:20:00,0.9318181818181818,44,10,0.38636363636363635,0.27499999999999997,0.22727272727272727,0.2590909090909091
09 16:40:00,0.7551020408163265,49,13,0.3469387755102041,0.2897959183673469,0.2653061224489796,0.2816326530612245
09 17:00:00,0.8205128205128205,39,14,0.48717948717948717,0.3974358974358974,0.358974358974359,0.38461538461538464
09 17:20:00,0.7297297297297297,37,11,0.3783783783783784,0.3216216216216216,0.2972972972972973,0.31351351351351353
09 17:40:00,0.53125,32,13,0.65625,0.48125,0.40625,0.45625
09 18:00:00,0.6086956521739131,46,21,0.6956521739130435,0.5282608695652175,0.45652173913043476,0.5043478260869565
09 18:20:00,0.8148148148148148,27,10,0.5185185185185185,0.4148148148148148,0.37037037037037035,0.4
09 18:40:00,0.8928571428571429,28,5,0.25,0.19999999999999998,0.17857142857142858,0.19285714285714287
09 19:00:00,0.7777777777777778,27,8,0.3333333333333333,0.3074074074074074,0.2962962962962963,0.3037037037037037
09 19:20:00,0.6333333333333333,30,11,0.5333333333333333,0.4166666666666667,0.36666666666666664,0.4
09 19:40:00,0.7037037037037037,27,9,0.37037037037037035,0.3444444444444445,0.3333333333333333,0.34074074074074073
09 20:00:00,0.5714285714285714,28,13,0.7142857142857143,0.5392857142857143,0.4642857142857143,0.5142857142857143
09 20:20:00,0.6,10,4,0.6,0.45999999999999996,0.4,0.44000000000000006
09 20:40:00,0.5454545454545454,11,4,0.5454545454545454,0.41818181818181815,0.36363636363636365,0.4
10 08:00:00,0.5833333333333334,12,6,0.75,0.5750000000000001,0.5,0.5499999999999999
10 08:20:00,0.6875,16,6,0.4375,0.39375,0.375,0.3875
10 08:40:00,1.0,20,3,0.2,0.16499999999999998,0.15,0.16
10 09:00:00,0.7352941176470589,34,10,0.4411764705882353,0.3382352941176471,0.29411764705882354,0.3235294117647059
10 09:20:00,0.8611111111111112,36,7,0.3611111111111111,0.24444444444444446,0.19444444444444445,0.22777777777777775
10 09:40:00,0.6981132075471698,53,24,0.7924528301886793,0.5547169811320755,0.4528301886792453,0.5207547169811321
10 10:00:00,0.7872340425531915,47,27,0.8297872340425532,0.6510638297872341,0.574468085106383,0.625531914893617
10 10:20:00,0.6181818181818182,55,25,0.7090909090909091,0.5309090909090909,0.45454545454545453,0.5054545454545455
10 10:40:00,0.640625,64,29,0.71875,0.5328125,0.453125,0.50625
10 11:00:00,0.6415094339622641,53,19,0.5094339622641509,0.40377358490566034,0.3584905660377358,0.3886792452830189
10 11:20:00,0.7719298245614035,57,28,0.6666666666666666,0.543859649122807,0.49122807017543857,0.5263157894736842
10 11:40:00,0.7567567567567568,37,11,0.5675675675675675,0.3783783783783784,0.2972972972972973,0.35135135135135137
10 12:00:00,0.7076923076923077,65,28,0.5538461538461539,0.4676923076923077,0.4307692307692308,0.4553846153846154
10 12:20:00,0.717391304347826,46,18,0.6304347826086957,0.46304347826086956,0.391304347826087,0.43913043478260866
10 12:40:00,0.8048780487804879,41,7,0.21951219512195122,0.18536585365853658,0.17073170731707318,0.1804878048780488
10 13:00:00,0.9333333333333333,30,4,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
10 13:20:00,0.8421052631578947,38,4,0.15789473684210525,0.12105263157894736,0.10526315789473684,0.11578947368421054
10 13:40:00,0.8823529411764706,51,8,0.23529411764705882,0.1803921568627451,0.1568627450980392,0.17254901960784316
10 14:00:00,0.925,40,7,0.275,0.205,0.175,0.195
10 14:20:00,0.9375,48,7,0.1875,0.15833333333333333,0.14583333333333334,0.15416666666666667
10 14:40:00,0.9,70,17,0.34285714285714286,0.27285714285714285,0.24285714285714285,0.26285714285714284
10 15:00:00,0.9,50,5,0.12,0.106,0.1,0.10400000000000001
10 15:20:00,0.8571428571428571,56,6,0.19642857142857142,0.13392857142857142,0.10714285714285714,0.125
10 15:40:00,0.9180327868852459,61,16,0.3770491803278688,0.29672131147540987,0.26229508196721313,0.2852459016393442
10 16:00:00,0.7948717948717948,78,13,0.23076923076923078,0.1858974358974359,0.16666666666666666,0.1794871794871795
10 16:20:00,0.8448275862068966,58,13,0.29310344827586204,0.24482758620689654,0.22413793103448276,0.23793103448275862
10 16:40:00,0.8870967741935484,62,16,0.3548387096774194,0.2870967741935484,0.25806451612903225,0.27741935483870966
10 17:00:00,0.7808219178082192,73,29,0.5753424657534246,0.4506849315068493,0.3972602739726027,0.4328767123287671
10 17:20:00,0.6530612244897959,49,27,0.8367346938775511,0.636734693877551,0.5510204081632653,0.6081632653061224
10 17:40:00,0.6170212765957447,47,23,0.6595744680851063,0.5404255319148936,0.48936170212765956,0.5234042553191489
10 18:00:00,0.7894736842105263,57,24,0.5964912280701754,0.47368421052631576,0.42105263157894735,0.45614035087719296
10 18:20:00,0.7777777777777778,36,16,0.6666666666666666,0.5111111111111111,0.4444444444444444,0.48888888888888893
10 18:40:00,0.7428571428571429,35,15,0.6285714285714286,0.4885714285714286,0.42857142857142855,0.4685714285714285
10 19:00:00,0.8,30,5,0.2,0.17666666666666667,0.16666666666666666,0.17333333333333334
10 19:20:00,0.75,32,9,0.40625,0.31875,0.28125,0.30625
10 19:40:00,0.76,25,12,0.56,0.504,0.48,0.496
10 20:00:00,0.9166666666666666,12,2,0.3333333333333333,0.21666666666666667,0.16666666666666666,0.19999999999999998
10 20:20:00,0.8666666666666667,15,4,0.3333333333333333,0.2866666666666667,0.26666666666666666,0.28
10 20:40:00,1.0,8,3,0.5,0.4125,0.375,0.4
11 08:00:00,0.9411764705882353,17,8,0.5882352941176471,0.5058823529411764,0.47058823529411764,0.49411764705882355
11 08:20:00,0.8823529411764706,17,0,,,,
11 08:40:00,0.896551724137931,29,5,0.3103448275862069,0.21379310344827587,0.1724137931034483,0.19999999999999998
11 09:00:00,0.9444444444444444,36,3,0.1388888888888889,0.1,0.08333333333333333,0.09444444444444444
11 09:20:00,0.813953488372093,43,8,0.23255813953488372,0.19999999999999998,0.18604651162790697,0.19534883720930232
11 09:40:00,0.8032786885245902,61,22,0.6065573770491803,0.4344262295081967,0.36065573770491804,0.4098360655737705
11 10:00:00,0.9523809523809523,42,4,0.14285714285714285,0.10952380952380951,0.09523809523809523,0.10476190476190476
11 10:20:00,0.9310344827586207,58,8,0.1724137931034483,0.1482758620689655,0.13793103448275862,0.14482758620689656
11 10:40:00,0.9428571428571428,35,2,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
11 11:00:00,0.8666666666666667,45,3,0.08888888888888889,0.07333333333333333,0.06666666666666667,0.07111111111111111
11 11:20:00,0.864406779661017,59,6,0.11864406779661017,0.10677966101694915,0.1016949152542373,0.10508474576271187
11 11:40:00,0.8666666666666667,30,3,0.13333333333333333,0.11,0.1,0.10666666666666667
11 12:00:00,0.9411764705882353,51,8,0.23529411764705882,0.1803921568627451,0.1568627450980392,0.17254901960784316
11 12:20:00,0.9354838709677419,31,7,0.3548387096774194,0.264516129032258,0.22580645161290322,0.25161290322580643
11 12:40:00,0.9736842105263158,38,4,0.15789473684210525,0.12105263157894736,0.10526315789473684,0.11578947368421054
11 13:00:00,0.8823529411764706,34,5,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177
11 13:20:00,0.9038461538461539,52,7,0.17307692307692307,0.14615384615384613,0.1346153846153846,0.1423076923076923
11 13:40:00,0.8548387096774194,62,12,0.25806451612903225,0.2129032258064516,0.1935483870967742,0.2064516129032258
11 14:00:00,0.8888888888888888,63,6,0.12698412698412698,0.10476190476190475,0.09523809523809523,0.10158730158730159
11 14:20:00,0.9411764705882353,51,11,0.3137254901960784,0.24509803921568626,0.21568627450980393,0.23529411764705882
11 14:40:00,0.9571428571428572,70,9,0.18571428571428572,0.1457142857142857,0.12857142857142856,0.14
11 15:00:00,0.8115942028985508,69,16,0.36231884057971014,0.27101449275362316,0.2318840579710145,0.2579710144927536
11 15:20:00,0.9365079365079365,63,11,0.30158730158730157,0.2126984126984127,0.1746031746031746,0.19999999999999998
