accept_rate,request,long_waiting,longwait_percent1,longwait_percent2,longwait_percent3,longwait_percent4,online_drivers (no data on day 13 - 09:20:00),Percentchange_onlinedrivers,DriverBusyRate,Pricing,Hour,wd1,wd2,wd3,wd4,wd5,wd6,wd7,Request/Supply
0.923076923,78,5,0.08974359,0.071794872,0.064102564,0.069230769,676,-0.067586207,0.104065041,1,0.697916667,0,0,0,1,0,0,0,0.115384615
0.969230769,65,1,0.015384615,0.015384615,0.015384615,0.015384615,696,0.029585799,0.116472546,1,0.708333333,0,0,0,1,0,0,0,0.093390805
0.956521739,69,4,0.101449275,0.071014493,0.057971014,0.066666667,654,-0.060344828,0.116554054,1,0.71875,0,0,0,1,0,0,0,0.105504587
0.955223881,67,5,0.119402985,0.088059701,0.074626866,0.08358209,673,0.029051988,0.11013986,1,0.729166667,0,0,0,1,0,0,0,0.099554235
0.85915493,71,4,0.112676056,0.073239437,0.056338028,0.067605634,595,-0.11589896,0.152753108,1,0.739583333,0,0,0,1,0,0,0,0.119327731
0.941176471,51,4,0.098039216,0.084313725,0.078431373,0.082352941,625,0.050420168,0.115079365,1,0.75,0,0,0,1,0,0,0,0.0816
0.947368421,57,4,0.122807018,0.085964912,0.070175439,0.080701754,555,-0.112,0.123260437,1,0.760416667,0,0,0,1,0,0,0,0.102702703
0.951219512,41,2,0.097560976,0.063414634,0.048780488,0.058536585,579,0.043243243,0.073593074,1,0.770833333,0,0,0,1,0,0,0,0.070811744
0.901639344,61,2,0.06557377,0.042622951,0.032786885,0.039344262,530,-0.08462867,0.083333333,1,0.78125,0,0,0,1,0,0,0,0.11509434
0.961538462,52,5,0.153846154,0.113461538,0.096153846,0.107692308,549,0.035849057,0.088709677,1,0.791666667,0,0,0,1,0,0,0,0.094717668
0.916666667,48,7,0.229166667,0.170833333,0.145833333,0.1625,458,-0.16575592,0.110144928,1,0.802083333,0,0,0,1,0,0,0,0.104803493
0.894736842,38,6,0.263157895,0.189473684,0.157894737,0.178947368,467,0.019650655,0.04620462,1,0.8125,0,0,0,1,0,0,0,0.08137045
1,33,2,0.060606061,0.060606061,0.060606061,0.060606061,418,-0.104925054,0.079051383,1,0.822916667,0,0,0,1,0,0,0,0.078947368
0.96875,32,1,0.0625,0.040625,0.03125,0.0375,424,0.014354067,0.039370079,1,0.833333333,0,0,0,1,0,0,0,0.075471698
0.857142857,21,6,0.476190476,0.342857143,0.285714286,0.323809524,321,-0.242924528,0.082352941,1,0.333333333,0,0,0,0,1,0,0,0.065420561
0.972222222,36,3,0.083333333,0.083333333,0.083333333,0.083333333,339,0.056074766,0.076167076,1,0.34375,0,0,0,0,1,0,0,0.10619469
0.862068966,29,2,0.137931034,0.089655172,0.068965517,0.082758621,469,0.383480826,0.100628931,1,0.354166667,0,0,0,0,1,0,0,0.061833689
0.898550725,69,2,0.057971014,0.037681159,0.028985507,0.034782609,474,0.010660981,0.125725338,1,0.364583333,0,0,0,0,1,0,0,0.14556962
0.895522388,67,5,0.104477612,0.08358209,0.074626866,0.080597015,580,0.223628692,0.091561939,1,0.375,0,0,0,0,1,0,0,0.115517241
0.929824561,57,3,0.070175439,0.057894737,0.052631579,0.056140351,576,-0.006896552,0.145762712,1,0.385416667,0,0,0,0,1,0,0,0.098958333
0.914285714,70,4,0.1,0.07,0.057142857,0.065714286,676,0.173611111,0.127334465,1,0.395833333,0,0,0,0,1,0,0,0.103550296
0.962025316,79,5,0.088607595,0.070886076,0.063291139,0.06835443,638,-0.056213018,0.148514851,1,0.40625,0,0,0,0,1,0,0,0.123824451
0.911111111,90,5,0.077777778,0.062222222,0.055555556,0.06,713,0.117554859,0.176190476,1,0.416666667,0,0,0,0,1,0,0,0.126227209
0.932773109,119,13,0.176470588,0.129411765,0.109243697,0.122689076,671,-0.058906031,0.165869219,1,0.427083333,0,0,0,0,1,0,0,0.177347243
0.822429907,107,15,0.224299065,0.165420561,0.140186916,0.157009346,749,0.116244411,0.131447587,1,0.4375,0,0,0,0,1,0,0,0.142857143
0.89516129,124,16,0.185483871,0.145967742,0.129032258,0.140322581,701,-0.064085447,0.146167558,1,0.447916667,0,0,0,0,1,0,0,0.176890157
0.883928571,112,8,0.089285714,0.076785714,0.071428571,0.075,766,0.092724679,0.111313869,1,0.458333333,0,0,0,0,1,0,0,0.146214099
0.857142857,105,9,0.152380952,0.105714286,0.085714286,0.099047619,707,-0.077023499,0.088803089,1,0.46875,0,0,0,0,1,0,0,0.148514851
0.931818182,88,4,0.079545455,0.055681818,0.045454545,0.052272727,738,0.043847242,0.118,1,0.479166667,0,0,0,0,1,0,0,0.119241192
0.933333333,120,12,0.141666667,0.1125,0.1,0.108333333,677,-0.082655827,0.121568627,1,0.489583333,0,0,0,0,1,0,0,0.177252585
0.945205479,73,4,0.082191781,0.063013699,0.054794521,0.060273973,688,0.016248154,0.144761905,1,0.5,0,0,0,0,1,0,0,0.106104651
0.952380952,63,2,0.047619048,0.036507937,0.031746032,0.034920635,610,-0.113372093,0.173144876,1,0.510416667,0,0,0,0,1,0,0,0.103278689
0.933333333,60,1,0.033333333,0.021666667,0.016666667,0.02,637,0.044262295,0.164725458,1,0.520833333,0,0,0,0,1,0,0,0.094191523
0.905660377,53,2,0.056603774,0.043396226,0.037735849,0.041509434,583,-0.08477237,0.177152318,1,0.53125,0,0,0,0,1,0,0,0.090909091
0.939393939,66,1,0.03030303,0.01969697,0.015151515,0.018181818,603,0.034305317,0.165615142,1,0.541666667,0,0,0,0,1,0,0,0.109452736
0.971830986,71,4,0.070422535,0.06056338,0.056338028,0.05915493,560,-0.071310116,0.156482861,1,0.552083333,0,0,0,0,1,0,0,0.126785714
0.974358974,78,3,0.051282051,0.042307692,0.038461538,0.041025641,604,0.078571429,0.17080292,1,0.5625,0,0,0,0,1,0,0,0.129139073
0.939393939,99,8,0.121212121,0.092929293,0.080808081,0.088888889,582,-0.036423841,0.151248164,1,0.572916667,0,0,0,0,1,0,0,0.170103093
0.923728814,118,15,0.177966102,0.142372881,0.127118644,0.137288136,650,0.116838488,0.145234493,1,0.583333333,0,0,0,0,1,0,0,0.181538462
0.902439024,123,25,0.300813008,0.232520325,0.203252033,0.222764228,618,-0.049230769,0.140909091,1,0.59375,0,0,0,0,1,0,0,0.199029126
0.897959184,147,25,0.285714286,0.204761905,0.170068027,0.193197279,708,0.145631068,0.126911315,1,0.604166667,0,0,0,0,1,0,0,0.207627119
0.865030675,163,36,0.300613497,0.244785276,0.220858896,0.236809816,689,-0.026836158,0.12605042,1,0.614583333,0,0,0,0,1,0,0,0.236574746
0.851612903,155,38,0.361290323,0.28,0.24516129,0.268387097,742,0.076923077,0.118760757,1,0.625,0,0,0,0,1,0,0,0.208894879
0.847328244,131,26,0.297709924,0.228244275,0.198473282,0.218320611,720,-0.029649596,0.154850746,1,0.635416667,0,0,0,0,1,0,0,0.181944444
0.85,140,14,0.15,0.115,0.1,0.11,782,0.086111111,0.127659574,1,0.645833333,0,0,0,0,1,0,0,0.179028133
0.853846154,130,14,0.153846154,0.121538462,0.107692308,0.116923077,773,-0.011508951,0.164556962,1,0.65625,0,0,0,0,1,0,0,0.168175938
0.894736842,152,24,0.210526316,0.173684211,0.157894737,0.168421053,790,0.021992238,0.120181406,1,0.666666667,0,0,0,0,1,0,0,0.192405063
0.866197183,142,28,0.302816901,0.228873239,0.197183099,0.218309859,760,-0.037974684,0.118483412,1,0.677083333,0,0,0,0,1,0,0,0.186842105
0.904411765,136,30,0.360294118,0.2625,0.220588235,0.248529412,795,0.046052632,0.12244898,1,0.6875,0,0,0,0,1,0,0,0.171069182
0.897435897,117,15,0.179487179,0.143589744,0.128205128,0.138461538,742,-0.066666667,0.126373626,1,0.697916667,0,0,0,0,1,0,0,0.157681941
0.952380952,105,12,0.161904762,0.128571429,0.114285714,0.123809524,768,0.035040431,0.094674556,1,0.708333333,0,0,0,0,1,0,0,0.13671875
0.921568627,102,9,0.137254902,0.102941176,0.088235294,0.098039216,685,-0.108072917,0.073170732,1,0.71875,0,0,0,0,1,0,0,0.148905109
0.91,100,5,0.09,0.062,0.05,0.058,701,0.023357664,0.077922078,1,0.729166667,0,0,0,0,1,0,0,0.142653352
0.935185185,108,9,0.111111111,0.091666667,0.083333333,0.088888889,645,-0.079885877,0.061889251,1,0.739583333,0,0,0,0,1,0,0,0.16744186
0.899082569,109,13,0.155963303,0.130275229,0.119266055,0.126605505,664,0.029457364,0.085714286,1,0.75,0,0,0,0,1,0,0,0.164156627
0.7109375,128,45,0.484375,0.39140625,0.3515625,0.378125,575,-0.134036145,0.07804878,1,0.760416667,0,0,0,0,1,0,0,0.222608696
0.657894737,114,43,0.631578947,0.453508772,0.377192982,0.428070175,615,0.069565217,0.095132743,1.3,0.770833333,0,0,0,0,1,0,0,0.185365854
0.710526316,76,32,0.578947368,0.468421053,0.421052632,0.452631579,538,-0.125203252,0.106090373,1,0.78125,0,0,0,0,1,0,0,0.141263941
0.679487179,78,30,0.615384615,0.453846154,0.384615385,0.430769231,551,0.024163569,0.14471243,1,0.791666667,0,0,0,0,1,0,0,0.141560799
0.753424658,73,22,0.438356164,0.342465753,0.301369863,0.328767123,472,-0.143375681,0.14922813,1,0.802083333,0,0,0,0,1,0,0,0.154661017
0.772727273,66,19,0.393939394,0.31969697,0.287878788,0.309090909,478,0.012711864,0.17838765,1,0.8125,0,0,0,0,1,0,0,0.138075314
0.78125,64,7,0.15625,0.1234375,0.109375,0.11875,394,-0.175732218,0.155143339,1,0.822916667,0,0,0,0,1,0,0,0.162436548
0.742857143,70,19,0.442857143,0.322857143,0.271428571,0.305714286,420,0.065989848,0.139285714,1,0.833333333,0,0,0,0,1,0,0,0.166666667
0.733333333,15,5,0.466666667,0.373333333,0.333333333,0.36,268,-0.361904762,0.151351351,1,0.333333333,0,0,0,0,0,1,0,0.055970149
0.583333333,24,3,0.208333333,0.15,0.125,0.141666667,284,0.059701493,0.1,1,0.34375,0,0,0,0,0,1,0,0.084507042
0.84375,32,5,0.21875,0.175,0.15625,0.16875,374,0.316901408,0.098619329,1,0.354166667,0,0,0,0,0,1,0,0.085561497
0.87804878,41,4,0.146341463,0.112195122,0.097560976,0.107317073,390,0.042780749,0.094674556,1,0.364583333,0,0,0,0,0,1,0,0.105128205
0.897959184,49,3,0.06122449,0.06122449,0.06122449,0.06122449,488,0.251282051,0.095145631,1,0.375,0,0,0,0,0,1,0,0.100409836
1,47,2,0.063829787,0.04893617,0.042553191,0.046808511,473,-0.030737705,0.12945591,1,0.385416667,0,0,0,0,0,1,0,0.099365751
0.94,50,2,0.06,0.046,0.04,0.044,542,0.145877378,0.132379249,1,0.395833333,0,0,0,0,0,1,0,0.092250923
0.909090909,55,5,0.127272727,0.101818182,0.090909091,0.098181818,519,-0.042435424,0.157534247,1,0.40625,0,0,0,0,0,1,0,0.105973025
0.960784314,51,1,0.039215686,0.025490196,0.019607843,0.023529412,578,0.113680154,0.160130719,1,0.416666667,0,0,0,0,0,1,0,0.088235294
0.933333333,60,4,0.083333333,0.071666667,0.066666667,0.07,566,-0.020761246,0.145736434,1,0.427083333,0,0,0,0,0,1,0,0.106007067
0.967741935,62,0,,,,,625,0.104240283,0.175273865,1,0.4375,0,0,0,0,0,1,0,0.0992
0.9625,80,2,0.025,0.025,0.025,0.025,613,-0.0192,0.182926829,1,0.447916667,0,0,0,0,0,1,0,0.13050571
0.875,80,9,0.1875,0.135,0.1125,0.1275,639,0.042414356,0.152238806,1,0.458333333,0,0,0,0,0,1,0,0.125195618
0.903614458,83,8,0.13253012,0.107228916,0.096385542,0.103614458,595,-0.06885759,0.153733529,1,0.46875,0,0,0,0,0,1,0,0.139495798
0.954545455,66,5,0.121212121,0.089393939,0.075757576,0.084848485,600,0.008403361,0.168209877,1,0.479166667,0,0,0,0,0,1,0,0.11
0.848484848,66,4,0.075757576,0.065151515,0.060606061,0.063636364,547,-0.088333333,0.13495935,1,0.489583333,0,0,0,0,0,1,0,0.120658135
0.946428571,56,0,,,,,567,0.036563071,0.118314425,1,0.5,0,0,0,0,0,1,0,0.098765432
0.972222222,36,0,,,,,506,-0.107583774,0.143801653,1,0.510416667,0,0,0,0,0,1,0,0.071146245
0.857142857,35,2,0.057142857,0.057142857,0.057142857,0.057142857,511,0.009881423,0.172231986,1,0.520833333,0,0,0,0,0,1,0,0.068493151
1,33,1,0.060606061,0.039393939,0.03030303,0.036363636,442,-0.135029354,0.11130137,1,0.53125,0,0,0,0,0,1,0,0.074660633
1,40,2,0.05,0.05,0.05,0.05,458,0.036199095,0.135888502,1,0.541666667,0,0,0,0,0,1,0,0.087336245
0.964285714,28,4,0.285714286,0.185714286,0.142857143,0.171428571,417,-0.089519651,0.117001828,1,0.552083333,0,0,0,0,0,1,0,0.067146283
0.944444444,36,0,,,,,458,0.098321343,0.1,1,0.5625,0,0,0,0,0,1,0,0.07860262
0.979591837,49,1,0.020408163,0.020408163,0.020408163,0.020408163,441,-0.037117904,0.113006397,1,0.572916667,0,0,0,0,0,1,0,0.111111111
0.9375,64,4,0.0625,0.0625,0.0625,0.0625,488,0.106575964,0.120689655,1,0.583333333,0,0,0,0,0,1,0,0.131147541
0.923076923,65,11,0.230769231,0.187692308,0.169230769,0.181538462,464,-0.049180328,0.112903226,1,0.59375,0,0,0,0,0,1,0,0.140086207
0.968253968,63,3,0.063492063,0.052380952,0.047619048,0.050793651,515,0.109913793,0.086956522,1,0.604166667,0,0,0,0,0,1,0,0.122330097
0.962962963,54,2,0.055555556,0.042592593,0.037037037,0.040740741,509,-0.011650485,0.04620462,1,0.614583333,0,0,0,0,0,1,0,0.106090373
0.947368421,76,4,0.078947368,0.060526316,0.052631579,0.057894737,556,0.092337917,0.089473684,1,0.625,0,0,0,0,0,1,0,0.136690647
1,60,0,,,,,536,-0.035971223,0.074074074,1,0.635416667,0,0,0,0,0,1,0,0.111940299
1,84,0,,,,,595,0.110074627,0.105263158,1,0.645833333,0,0,0,0,0,1,0,0.141176471
0.977777778,45,1,0.044444444,0.028888889,0.022222222,0.026666667,567,-0.047058824,0.10591133,1,0.65625,0,0,0,0,0,1,0,0.079365079
0.969230769,65,3,0.046153846,0.046153846,0.046153846,0.046153846,607,0.070546737,0.121157324,1,0.666666667,0,0,0,0,0,1,0,0.10708402
1,58,0,,,,,577,-0.049423394,0.098169717,1,0.677083333,0,0,0,0,0,1,0,0.100519931
0.961538462,52,4,0.096153846,0.082692308,0.076923077,0.080769231,594,0.029462738,0.129720854,1,0.6875,0,0,0,0,0,1,0,0.087542088
0.923076923,65,15,0.369230769,0.272307692,0.230769231,0.258461538,538,-0.094276094,0.151757188,1,0.697916667,0,0,0,0,0,1,0,0.120817844
0.857142857,63,14,0.380952381,0.26984127,0.222222222,0.253968254,582,0.081784387,0.179810726,1,0.708333333,0,0,0,0,0,1,0,0.108247423
0.833333333,72,12,0.263888889,0.195833333,0.166666667,0.186111111,532,-0.085910653,0.167192429,1,0.71875,0,0,0,0,0,1,0,0.135338346
0.850746269,67,14,0.298507463,0.235820896,0.208955224,0.226865672,547,0.028195489,0.1109375,1,0.729166667,0,0,0,0,0,1,0,0.122486289
0.702702703,74,19,0.364864865,0.289189189,0.256756757,0.278378378,514,-0.060329068,0.078431373,1,0.739583333,0,0,0,0,0,1,0,0.143968872
0.686567164,67,25,0.507462687,0.413432836,0.373134328,0.4,524,0.019455253,0.074702886,1,0.75,0,0,0,0,0,1,0,0.127862595
0.654761905,84,33,0.619047619,0.460714286,0.392857143,0.438095238,464,-0.114503817,0.086642599,1,0.760416667,0,0,0,0,0,1,0,0.181034483
0.459459459,74,35,0.689189189,0.537837838,0.472972973,0.516216216,471,0.015086207,0.135084428,1,0.770833333,0,0,0,0,0,1,0,0.157112527
0.444444444,72,33,0.666666667,0.520833333,0.458333333,0.5,420,-0.108280255,0.11559633,1,0.78125,0,0,0,0,0,1,0,0.171428571
0.561403509,57,32,0.824561404,0.640350877,0.561403509,0.614035088,427,0.016666667,0.135283364,1,0.791666667,0,0,0,0,0,1,0,0.133489461
0.58490566,53,16,0.452830189,0.347169811,0.301886792,0.332075472,391,-0.084309133,0.16442953,1,0.802083333,0,0,0,0,0,1,0,0.135549872
0.611111111,36,8,0.333333333,0.255555556,0.222222222,0.244444444,401,0.025575448,0.161858974,1,0.8125,0,0,0,0,0,1,0,0.089775561
0.783783784,37,10,0.324324324,0.286486486,0.27027027,0.281081081,348,-0.132169576,0.14374034,1,0.822916667,0,0,0,0,0,1,0,0.106321839
0.777777778,27,5,0.333333333,0.22962963,0.185185185,0.214814815,343,-0.014367816,0.158518519,1,0.833333333,0,0,0,0,0,1,0,0.078717201
0.818181818,11,0,,,,,172,-0.498542274,0.147186147,1,0.333333333,0,0,0,0,0,0,1,0.063953488
0.75,8,2,0.5,0.325,0.25,0.3,183,0.063953488,0.161659514,1,0.34375,0,0,0,0,0,0,1,0.043715847
0.894736842,19,2,0.157894737,0.121052632,0.105263158,0.115789474,253,0.382513661,0.131616595,1,0.354166667,0,0,0,0,0,0,1,0.075098814
0.928571429,14,0,,,,,254,0.003952569,0.156609195,1,0.364583333,0,0,0,0,0,0,1,0.05511811
0.925925926,27,2,0.074074074,0.074074074,0.074074074,0.074074074,314,0.236220472,0.120943953,1,0.375,0,0,0,0,0,0,1,0.085987261
1,34,1,0.058823529,0.038235294,0.029411765,0.035294118,313,-0.003184713,0.116591928,1,0.385416667,0,0,0,0,0,0,1,0.108626198
0.965517241,29,1,0.068965517,0.044827586,0.034482759,0.04137931,363,0.159744409,0.110248447,1,0.395833333,0,0,0,0,0,0,1,0.079889807
1,39,2,0.076923077,0.058974359,0.051282051,0.056410256,349,-0.038567493,0.121753247,1,0.40625,0,0,0,0,0,0,1,0.111747851
0.978723404,47,3,0.106382979,0.076595745,0.063829787,0.072340426,403,0.154727794,0.122241087,1,0.416666667,0,0,0,0,0,0,1,0.11662531
1,33,2,0.121212121,0.078787879,0.060606061,0.072727273,388,-0.037220844,0.113636364,1,0.427083333,0,0,0,0,0,0,1,0.085051546
0.960784314,51,0,,,,,411,0.059278351,0.119005329,1,0.4375,0,0,0,0,0,0,1,0.124087591
0.911764706,68,3,0.073529412,0.052941176,0.044117647,0.05,399,-0.02919708,0.11299435,1,0.447916667,0,0,0,0,0,0,1,0.170426065
0.97826087,46,4,0.152173913,0.106521739,0.086956522,0.1,413,0.035087719,0.094262295,1,0.458333333,0,0,0,0,0,0,1,0.111380145
0.793103448,58,9,0.224137931,0.175862069,0.155172414,0.168965517,389,-0.05811138,0.069212411,1,0.46875,0,0,0,0,0,0,1,0.149100257
0.875,48,5,0.145833333,0.116666667,0.104166667,0.1125,413,0.061696658,0.097323601,1,0.479166667,0,0,0,0,0,0,1,0.11622276
0.916666667,36,2,0.111111111,0.072222222,0.055555556,0.066666667,380,-0.079903148,0.074380165,1,0.489583333,0,0,0,0,0,0,1,0.094736842
0.981481481,54,2,0.074074074,0.048148148,0.037037037,0.044444444,399,0.05,0.073099415,1,0.5,0,0,0,0,0,0,1,0.135338346
0.925,40,3,0.15,0.0975,0.075,0.09,337,-0.155388471,0.07278481,1,0.510416667,0,0,0,0,0,0,1,0.118694362
1,36,3,0.111111111,0.091666667,0.083333333,0.088888889,359,0.065281899,0.124390244,1,0.520833333,0,0,0,0,0,0,1,0.100278552
0.962962963,27,0,,,,,312,-0.13091922,0.09406953,1,0.53125,0,0,0,0,0,0,1,0.086538462
1,25,0,,,,,301,-0.03525641,0.144954128,1,0.541666667,0,0,0,0,0,0,1,0.083056478
1,32,0,,,,,273,-0.093023256,0.129783694,1,0.552083333,0,0,0,0,0,0,1,0.117216117
0.974358974,39,0,,,,,304,0.113553114,0.117647059,1,0.5625,0,0,0,0,0,0,1,0.128289474
0.916666667,48,0,,,,,280,-0.078947368,0.183431953,1,0.572916667,0,0,0,0,0,0,1,0.171428571
0.939393939,33,3,0.121212121,0.1,0.090909091,0.096969697,306,0.092857143,0.17765043,1,0.583333333,0,0,0,0,0,0,1,0.107843137
0.971428571,35,0,,,,,289,-0.055555556,0.202279202,1,0.59375,0,0,0,0,0,0,1,0.121107266
1,37,0,,,,,333,0.152249135,0.217142857,1,0.604166667,0,0,0,0,0,0,1,0.111111111
0.978723404,47,2,0.042553191,0.042553191,0.042553191,0.042553191,321,-0.036036036,0.164325843,1,0.614583333,0,0,0,0,0,0,1,0.146417445
0.941176471,51,0,,,,,378,0.177570093,0.150568182,1,0.625,0,0,0,0,0,0,1,0.134920635
0.936170213,47,1,0.021276596,0.021276596,0.021276596,0.021276596,375,-0.007936508,0.165891473,1,0.635416667,0,0,0,0,0,0,1,0.125333333
0.94,50,4,0.12,0.092,0.08,0.088,427,0.138666667,0.144975288,1,0.645833333,0,0,0,0,0,0,1,0.117096019
0.948275862,58,1,0.034482759,0.022413793,0.017241379,0.020689655,388,-0.091334895,0.113597246,1,0.65625,0,0,0,0,0,0,1,0.149484536
0.825396825,63,3,0.047619048,0.047619048,0.047619048,0.047619048,416,0.072164948,0.170940171,1,0.666666667,0,0,0,0,0,0,1,0.151442308
0.885245902,61,7,0.163934426,0.129508197,0.114754098,0.124590164,407,-0.021634615,0.179673321,1,0.677083333,0,0,0,0,0,0,1,0.14987715
0.924242424,66,7,0.166666667,0.124242424,0.106060606,0.118181818,431,0.058968059,0.231040564,1,0.6875,0,0,0,0,0,0,1,0.153132251
0.775,80,11,0.225,0.16375,0.1375,0.155,408,-0.053364269,0.256865913,1,0.697916667,0,0,0,0,0,0,1,0.196078431
0.823529412,51,4,0.098039216,0.084313725,0.078431373,0.082352941,437,0.071078431,0.2203125,1,0.708333333,0,0,0,0,0,0,1,0.116704805
0.793650794,63,8,0.174603175,0.141269841,0.126984127,0.136507937,400,-0.084668192,0.234678625,1,0.71875,0,0,0,0,0,0,1,0.1575
0.86,50,4,0.16,0.104,0.08,0.096,433,0.0825,0.213872832,1,0.729166667,0,0,0,0,0,0,1,0.115473441
0.923076923,52,2,0.038461538,0.038461538,0.038461538,0.038461538,404,-0.066974596,0.230337079,1,0.739583333,0,0,0,0,0,0,1,0.128712871
0.887323944,71,3,0.056338028,0.046478873,0.042253521,0.045070423,420,0.03960396,0.236514523,1,0.75,0,0,0,0,0,0,1,0.169047619
0.816666667,60,6,0.166666667,0.12,0.1,0.113333333,387,-0.078571429,0.205020921,1,0.760416667,0,0,0,0,0,0,1,0.15503876
0.785714286,56,8,0.196428571,0.158928571,0.142857143,0.153571429,400,0.033591731,0.203576341,1,0.770833333,0,0,0,0,0,0,1,0.14
0.808510638,47,9,0.319148936,0.229787234,0.191489362,0.217021277,359,-0.1025,0.123167155,1,0.78125,0,0,0,0,0,0,1,0.13091922
0.693333333,75,20,0.453333333,0.322666667,0.266666667,0.304,367,0.022284123,0.189759036,1.25,0.791666667,0,0,0,0,0,0,1,0.204359673
0.813953488,43,9,0.302325581,0.237209302,0.209302326,0.227906977,328,-0.10626703,0.184952978,1.25,0.802083333,0,0,0,0,0,0,1,0.131097561
0.826923077,52,5,0.153846154,0.113461538,0.096153846,0.107692308,326,-0.006097561,0.175438596,1.25,0.8125,0,0,0,0,0,0,1,0.159509202
0.951219512,41,4,0.146341463,0.112195122,0.097560976,0.107317073,294,-0.098159509,0.219512195,1.25,0.822916667,0,0,0,0,0,0,1,0.139455782
0.933333333,30,3,0.166666667,0.12,0.1,0.113333333,311,0.057823129,0.190394511,1.25,0.833333333,0,0,0,0,0,0,1,0.096463023
1,9,2,0.222222222,0.222222222,0.222222222,0.222222222,245,-0.21221865,0.192170819,1.25,0.333333333,1,0,0,0,0,0,0,0.036734694
1,16,1,0.0625,0.0625,0.0625,0.0625,266,0.085714286,0.174852652,1.25,0.34375,1,0,0,0,0,0,0,0.060150376
0.923076923,13,0,,,,,353,0.327067669,0.192468619,1.25,0.354166667,1,0,0,0,0,0,0,0.036827195
0.909090909,22,1,0.090909091,0.059090909,0.045454545,0.054545455,361,0.02266289,0.137472284,1.25,0.364583333,1,0,0,0,0,0,0,0.060941828
0.875,40,3,0.1,0.0825,0.075,0.08,454,0.257617729,0.147058824,1.25,0.375,1,0,0,0,0,0,0,0.088105727
0.964912281,57,9,0.228070175,0.178947368,0.157894737,0.171929825,447,-0.015418502,0.135734072,1,0.385416667,1,0,0,0,0,0,0,0.127516779
0.982142857,56,1,0.017857143,0.017857143,0.017857143,0.017857143,532,0.1901566,0.110144928,1,0.395833333,1,0,0,0,0,0,0,0.105263158
0.976190476,42,2,0.071428571,0.054761905,0.047619048,0.052380952,524,-0.015037594,0.046979866,1,0.40625,1,0,0,0,0,0,0,0.080152672
0.924528302,53,5,0.150943396,0.111320755,0.094339623,0.105660377,594,0.133587786,0.054913295,1,0.416666667,1,0,0,0,0,0,0,0.089225589
0.936507937,63,0,,,,,567,-0.045454545,0.073791349,1,0.427083333,1,0,0,0,0,0,0,0.111111111
0.926470588,68,3,0.058823529,0.048529412,0.044117647,0.047058824,604,0.065255732,0.106430155,1,0.4375,1,0,0,0,0,0,0,0.112582781
0.897959184,98,13,0.183673469,0.147959184,0.132653061,0.142857143,588,-0.026490066,0.125498008,1,0.447916667,1,0,0,0,0,0,0,0.166666667
0.860215054,93,10,0.172043011,0.12688172,0.107526882,0.120430108,611,0.039115646,0.117857143,1,0.458333333,1,0,0,0,0,0,0,0.152209493
0.878787879,99,11,0.181818182,0.132323232,0.111111111,0.125252525,578,-0.05400982,0.126760563,1,0.46875,1,0,0,0,0,0,0,0.171280277
0.876712329,73,10,0.219178082,0.161643836,0.136986301,0.153424658,596,0.031141869,0.102310231,1,0.479166667,1,0,0,0,0,0,0,0.122483221
0.940298507,67,4,0.074626866,0.064179104,0.059701493,0.062686567,554,-0.070469799,0.125619835,1,0.489583333,1,0,0,0,0,0,0,0.120938628
0.935483871,62,0,,,,,565,0.019855596,0.122923588,1,0.5,1,0,0,0,0,0,0,0.109734513
0.914893617,47,0,,,,,495,-0.123893805,0.144537815,1,0.510416667,1,0,0,0,0,0,0,0.094949495
0.959183673,49,3,0.102040816,0.073469388,0.06122449,0.069387755,500,0.01010101,0.128865979,1,0.520833333,1,0,0,0,0,0,0,0.098
1,25,0,,,,,452,-0.096,0.087412587,1,0.53125,1,0,0,0,0,0,0,0.055309735
0.964285714,28,1,0.071428571,0.046428571,0.035714286,0.042857143,475,0.050884956,0.113636364,1,0.541666667,1,0,0,0,0,0,0,0.058947368
0.904761905,42,5,0.142857143,0.126190476,0.119047619,0.123809524,433,-0.088421053,0.088974855,1,0.552083333,1,0,0,0,0,0,0,0.096997691
0.924528302,53,8,0.20754717,0.167924528,0.150943396,0.162264151,478,0.103926097,0.070140281,1,0.5625,1,0,0,0,0,0,0,0.110878661
