time_window,accept_rate,request,long_waiting,longwait_percent1,longwait_percent4,longwait_percent2,longwait_percent3
23 18:40:00,0.8157894736842105,114,26,0.37719298245614036,0.27280701754385966,0.25789473684210523,0.22807017543859648
23 19:00:00,0.8095238095238095,126,31,0.3968253968253968,0.2912698412698413,0.27619047619047615,0.24603174603174602
23 19:20:00,0.9032258064516129,62,8,0.1935483870967742,0.14838709677419354,0.14193548387096774,0.12903225806451613
23 19:40:00,0.8470588235294118,85,9,0.10588235294117647,0.10588235294117647,0.10588235294117647,0.10588235294117647
23 20:00:00,0.88,75,9,0.17333333333333334,0.13599999999999998,0.13066666666666668,0.12
23 20:20:00,0.9130434782608695,46,6,0.21739130434782608,0.1565217391304348,0.14782608695652175,0.13043478260869565
23 20:40:00,0.7777777777777778,36,5,0.19444444444444445,0.15555555555555556,0.15000000000000002,0.1388888888888889
24 08:00:00,0.8666666666666667,15,5,0.4666666666666667,0.3733333333333333,0.36000000000000004,0.3333333333333333
24 08:20:00,0.82,50,7,0.2,0.158,0.152,0.14
24 08:40:00,0.85,40,5,0.175,0.13999999999999999,0.135,0.125
24 09:00:00,0.8431372549019608,51,4,0.13725490196078433,0.09607843137254903,0.09019607843137255,0.0784313725490196
24 09:20:00,0.859375,64,3,0.046875,0.046875,0.046875,0.046875
24 09:40:00,0.9270833333333334,96,3,0.052083333333333336,0.0375,0.035416666666666666,0.03125
24 10:00:00,0.9365079365079365,63,5,0.09523809523809523,0.08412698412698412,0.08253968253968254,0.07936507936507936
24 10:20:00,0.9473684210526315,76,5,0.09210526315789473,0.07368421052631578,0.07105263157894737,0.06578947368421052
24 10:40:00,0.872093023255814,86,9,0.11627906976744186,0.10813953488372094,0.10697674418604651,0.10465116279069768
24 11:00:00,0.8080808080808081,99,17,0.21212121212121213,0.18383838383838383,0.17979797979797982,0.1717171717171717
24 11:20:00,0.91,100,12,0.17,0.135,0.13,0.12
24 11:40:00,0.883495145631068,103,18,0.2815533980582524,0.20679611650485438,0.19611650485436893,0.17475728155339806
24 12:00:00,0.90625,64,6,0.109375,0.0984375,0.096875,0.09375
24 12:20:00,0.9333333333333333,60,3,0.06666666666666667,0.055,0.05333333333333334,0.05
24 12:40:00,0.8823529411764706,51,4,0.11764705882352941,0.09019607843137255,0.08627450980392158,0.0784313725490196
24 13:00:00,0.8059701492537313,67,12,0.22388059701492538,0.19253731343283584,0.1880597014925373,0.1791044776119403
24 13:20:00,0.9375,48,4,0.125,0.09583333333333333,0.09166666666666667,0.08333333333333333
24 13:40:00,0.881578947368421,76,4,0.06578947368421052,0.05657894736842105,0.05526315789473685,0.05263157894736842
24 14:00:00,0.8936170212765957,47,4,0.1702127659574468,0.11063829787234043,0.10212765957446808,0.0851063829787234
24 14:20:00,0.9305555555555556,72,4,0.09722222222222222,0.06805555555555556,0.06388888888888888,0.05555555555555555
24 14:40:00,0.8714285714285714,70,10,0.2857142857142857,0.18571428571428572,0.17142857142857143,0.14285714285714285
24 15:00:00,0.9375,80,4,0.0625,0.05375,0.052500000000000005,0.05
24 15:20:00,0.9659090909090909,88,13,0.18181818181818182,0.15795454545454546,0.15454545454545454,0.14772727272727273
24 15:40:00,0.9354838709677419,62,8,0.20967741935483872,0.1532258064516129,0.14516129032258066,0.12903225806451613
24 16:00:00,0.9285714285714286,70,5,0.11428571428571428,0.0842857142857143,0.08,0.07142857142857142
24 16:20:00,0.9473684210526315,76,1,0.02631578947368421,0.017105263157894738,0.015789473684210527,0.013157894736842105
24 16:40:00,0.9213483146067416,89,3,0.056179775280898875,0.040449438202247195,0.038202247191011236,0.033707865168539325
24 17:00:00,0.953125,64,5,0.109375,0.0875,0.084375,0.078125
24 17:20:00,0.9,60,1,0.03333333333333333,0.021666666666666667,0.02,0.016666666666666666
24 17:40:00,0.9508196721311475,61,9,0.22950819672131148,0.1721311475409836,0.16393442622950818,0.14754098360655737
24 18:00:00,0.8360655737704918,61,5,0.13114754098360656,0.09672131147540984,0.09180327868852459,0.08196721311475409
24 18:20:00,0.9069767441860465,43,6,0.23255813953488372,0.16744186046511628,0.15813953488372093,0.13953488372093023
24 18:40:00,0.8142857142857143,70,7,0.14285714285714285,0.11285714285714286,0.10857142857142857,0.1
24 19:00:00,0.926829268292683,41,5,0.1951219512195122,0.14390243902439026,0.13658536585365852,0.12195121951219512
24 19:20:00,0.8125,48,4,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
24 19:40:00,0.8974358974358975,39,3,0.10256410256410256,0.0846153846153846,0.08205128205128205,0.07692307692307693
24 20:00:00,0.7560975609756098,41,5,0.17073170731707318,0.13658536585365852,0.13170731707317074,0.12195121951219512
24 20:20:00,0.9259259259259259,27,4,0.2222222222222222,0.17037037037037037,0.16296296296296298,0.14814814814814814
24 20:40:00,0.75,20,2,0.1,0.1,0.1,0.1
25 08:00:00,0.6666666666666666,3,1,0.6666666666666666,0.43333333333333335,0.39999999999999997,0.3333333333333333
25 08:20:00,0.8518518518518519,27,2,0.14814814814814814,0.0962962962962963,0.08888888888888889,0.07407407407407407
25 08:40:00,0.9629629629629629,27,1,0.07407407407407407,0.04814814814814815,0.044444444444444446,0.037037037037037035
25 09:00:00,0.9,40,1,0.05,0.0325,0.03,0.025
25 09:20:00,0.9375,32,1,0.03125,0.03125,0.03125,0.03125
25 09:40:00,0.9423076923076923,52,3,0.07692307692307693,0.06346153846153846,0.06153846153846154,0.057692307692307696
25 10:00:00,0.9591836734693877,49,3,0.08163265306122448,0.0673469387755102,0.0653061224489796,0.061224489795918366
25 10:20:00,0.9206349206349206,63,3,0.09523809523809523,0.0619047619047619,0.05714285714285714,0.047619047619047616
25 10:40:00,0.9864864864864865,74,6,0.13513513513513514,0.0972972972972973,0.09189189189189188,0.08108108108108109
25 11:00:00,0.9555555555555556,90,5,0.08888888888888889,0.06555555555555556,0.06222222222222222,0.05555555555555555
25 11:20:00,0.7263157894736842,95,13,0.18947368421052632,0.15263157894736842,0.14736842105263157,0.1368421052631579
25 11:40:00,0.8805970149253731,67,7,0.11940298507462686,0.10895522388059702,0.10746268656716418,0.1044776119402985
25 12:00:00,0.875,64,9,0.234375,0.16875,0.159375,0.140625
25 12:20:00,0.8947368421052632,57,4,0.14035087719298245,0.0912280701754386,0.08421052631578947,0.07017543859649122
25 12:40:00,0.9354838709677419,31,0,,,,
25 13:00:00,0.925,40,2,0.05,0.05,0.05,0.05
25 13:20:00,0.8301886792452831,53,8,0.20754716981132076,0.1679245283018868,0.16226415094339622,0.1509433962264151
25 13:40:00,0.8695652173913043,46,4,0.13043478260869565,0.09999999999999999,0.09565217391304348,0.08695652173913043
25 14:00:00,0.9107142857142857,56,3,0.08928571428571429,0.0642857142857143,0.060714285714285714,0.05357142857142857
25 14:20:00,0.9777777777777777,45,3,0.08888888888888889,0.07333333333333333,0.07111111111111111,0.06666666666666667
25 14:40:00,1.0,43,2,0.06976744186046512,0.053488372093023255,0.051162790697674425,0.046511627906976744
25 15:00:00,0.8846153846153846,52,1,0.038461538461538464,0.025,0.023076923076923075,0.019230769230769232
25 15:20:00,1.0,48,0,,,,
25 15:40:00,0.9107142857142857,56,0,,,,
25 16:00:00,0.9166666666666666,60,8,0.23333333333333334,0.16333333333333336,0.15333333333333332,0.13333333333333333
25 16:20:00,0.7972972972972973,74,21,0.44594594594594594,0.3324324324324325,0.3162162162162162,0.28378378378378377
25 16:40:00,0.8679245283018868,53,14,0.4528301886792453,0.32075471698113206,0.3018867924528302,0.2641509433962264
25 17:00:00,0.8,70,18,0.38571428571428573,0.2957142857142857,0.28285714285714286,0.2571428571428571
25 17:20:00,0.7380952380952381,84,20,0.39285714285714285,0.2845238095238095,0.2690476190476191,0.23809523809523808
25 17:40:00,0.7215189873417721,79,24,0.4177215189873418,0.33797468354430377,0.3265822784810127,0.3037974683544304
25 18:00:00,0.6756756756756757,74,29,0.5945945945945946,0.4527027027027027,0.43243243243243246,0.3918918918918919
25 18:20:00,0.6935483870967742,62,19,0.41935483870967744,0.3403225806451613,0.3290322580645161,0.3064516129032258
25 18:40:00,0.6896551724137931,58,18,0.46551724137931033,0.3568965517241379,0.3413793103448276,0.3103448275862069
25 19:00:00,0.717948717948718,39,13,0.48717948717948717,0.3794871794871795,0.3641025641025641,0.3333333333333333
25 19:20:00,0.56,25,13,0.84,0.616,0.584,0.52
25 19:40:00,0.7407407407407407,27,8,0.4074074074074074,0.32962962962962966,0.3185185185185185,0.2962962962962963
25 20:00:00,0.58,50,18,0.58,0.426,0.40399999999999997,0.36
25 20:20:00,0.5238095238095238,42,13,0.40476190476190477,0.33809523809523806,0.32857142857142857,0.30952380952380953
25 20:40:00,0.6538461538461539,26,12,0.7307692307692307,0.5423076923076923,0.5153846153846154,0.46153846153846156
26 08:00:00,0.6818181818181818,22,5,0.2727272727272727,0.2409090909090909,0.23636363636363636,0.22727272727272727
26 08:20:00,0.9354838709677419,31,3,0.1935483870967742,0.12580645161290321,0.11612903225806452,0.0967741935483871
26 08:40:00,0.8913043478260869,46,3,0.10869565217391304,0.0782608695652174,0.07391304347826087,0.06521739130434782
26 09:00:00,0.9285714285714286,56,3,0.07142857142857142,0.05892857142857143,0.05714285714285715,0.05357142857142857
26 09:20:00,0.918918918918919,74,7,0.12162162162162163,0.1027027027027027,0.1,0.0945945945945946
26 09:40:00,0.9529411764705882,85,12,0.2,0.1588235294117647,0.15294117647058825,0.1411764705882353
26 10:00:00,0.9230769230769231,78,12,0.24358974358974358,0.18076923076923077,0.1717948717948718,0.15384615384615385
26 10:20:00,0.9019607843137255,153,13,0.12418300653594772,0.09673202614379085,0.09281045751633986,0.08496732026143791
26 10:40:00,0.897196261682243,107,13,0.14953271028037382,0.12990654205607477,0.12710280373831775,0.12149532710280374
26 11:00:00,0.8642857142857143,140,18,0.18571428571428572,0.1457142857142857,0.14,0.12857142857142856
26 11:20:00,0.8677685950413223,121,19,0.21487603305785125,0.1743801652892562,0.16859504132231404,0.15702479338842976
26 11:40:00,0.83,100,8,0.09,0.083,0.08199999999999999,0.08
26 12:00:00,0.881578947368421,76,1,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105
26 12:20:00,0.9516129032258065,62,1,0.03225806451612903,0.020967741935483872,0.01935483870967742,0.016129032258064516
26 12:40:00,0.953125,64,1,0.015625,0.015625,0.015625,0.015625
26 13:00:00,0.9166666666666666,60,0,,,,
26 13:20:00,0.8947368421052632,76,1,0.02631578947368421,0.017105263157894738,0.015789473684210527,0.013157894736842105
26 13:40:00,0.8817204301075269,93,11,0.17204301075268819,0.13440860215053763,0.12903225806451613,0.11827956989247312
26 14:00:00,0.9256198347107438,121,11,0.15702479338842976,0.11074380165289256,0.10413223140495867,0.09090909090909091
26 14:20:00,0.8615384615384616,130,18,0.2,0.15692307692307692,0.15076923076923077,0.13846153846153847
26 14:40:00,0.9615384615384616,130,11,0.12307692307692308,0.09615384615384616,0.09230769230769231,0.08461538461538462
26 15:00:00,0.923728813559322,118,6,0.059322033898305086,0.053389830508474574,0.05254237288135594,0.05084745762711865
26 15:20:00,0.9307692307692308,130,9,0.1,0.07846153846153846,0.07538461538461538,0.06923076923076923
26 15:40:00,0.9385964912280702,114,6,0.07894736842105263,0.060526315789473685,0.05789473684210526,0.05263157894736842
26 16:00:00,0.9064748201438849,139,6,0.06474820143884892,0.04964028776978417,0.04748201438848921,0.04316546762589928
26 16:20:00,0.9514563106796117,103,9,0.14563106796116504,0.10485436893203884,0.09902912621359222,0.08737864077669903
26 16:40:00,0.967741935483871,93,4,0.053763440860215055,0.046236559139784944,0.04516129032258065,0.043010752688172046
26 17:00:00,0.9767441860465116,86,3,0.046511627906976744,0.03837209302325581,0.037209302325581395,0.03488372093023256
26 17:20:00,0.967391304347826,92,3,0.05434782608695652,0.0391304347826087,0.03695652173913044,0.03260869565217391
26 17:40:00,0.9117647058823529,68,4,0.08823529411764706,0.06764705882352941,0.06470588235294118,0.058823529411764705
26 18:00:00,0.9264705882352942,68,4,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
26 18:20:00,0.9736842105263158,76,3,0.07894736842105263,0.05131578947368421,0.04736842105263158,0.039473684210526314
26 18:40:00,0.9782608695652174,46,3,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.06521739130434782
26 19:00:00,0.9253731343283582,67,2,0.04477611940298507,0.034328358208955224,0.032835820895522394,0.029850746268656716
26 19:20:00,0.9016393442622951,61,4,0.09836065573770492,0.07540983606557376,0.07213114754098361,0.06557377049180328
26 19:40:00,0.8292682926829268,41,6,0.24390243902439024,0.175609756097561,0.16585365853658537,0.14634146341463414
26 20:00:00,0.9347826086956522,46,4,0.13043478260869565,0.09999999999999999,0.09565217391304348,0.08695652173913043
26 20:20:00,0.90625,32,0,,,,
26 20:40:00,0.896551724137931,29,1,0.06896551724137931,0.04482758620689655,0.041379310344827586,0.034482758620689655
27 08:00:00,1.0,18,2,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
27 08:20:00,0.92,25,2,0.16,0.10400000000000001,0.096,0.08
27 08:40:00,0.9777777777777777,45,7,0.2,0.1688888888888889,0.16444444444444445,0.15555555555555556
27 09:00:00,0.9090909090909091,55,3,0.09090909090909091,0.06545454545454546,0.061818181818181814,0.05454545454545454
27 09:20:00,0.9746835443037974,79,3,0.06329113924050633,0.04556962025316456,0.043037974683544304,0.0379746835443038
27 09:40:00,0.9180327868852459,61,3,0.08196721311475409,0.05901639344262295,0.05573770491803279,0.04918032786885246
27 10:00:00,0.9693877551020408,98,2,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612
27 10:20:00,0.9325842696629213,89,3,0.056179775280898875,0.040449438202247195,0.038202247191011236,0.033707865168539325
27 10:40:00,0.9801980198019802,101,1,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901
27 11:00:00,0.9180327868852459,122,7,0.08196721311475409,0.06475409836065574,0.06229508196721311,0.05737704918032787
27 11:20:00,0.9666666666666667,90,2,0.044444444444444446,0.02888888888888889,0.026666666666666665,0.022222222222222223
27 11:40:00,0.9523809523809523,84,2,0.03571428571428571,0.027380952380952377,0.02619047619047619,0.023809523809523808
27 12:00:00,0.9180327868852459,61,1,0.03278688524590164,0.021311475409836068,0.019672131147540982,0.01639344262295082
27 12:20:00,0.9298245614035088,57,0,,,,
27 12:40:00,0.9811320754716981,53,2,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377
27 13:00:00,0.9464285714285714,56,4,0.10714285714285714,0.08214285714285714,0.07857142857142858,0.07142857142857142
27 13:20:00,1.0,58,0,,,,
27 13:40:00,0.9550561797752809,89,4,0.0449438202247191,0.0449438202247191,0.0449438202247191,0.0449438202247191
27 14:00:00,0.8854166666666666,96,7,0.10416666666666667,0.08229166666666667,0.07916666666666666,0.07291666666666667
27 14:20:00,0.8813559322033898,118,19,0.22033898305084745,0.1788135593220339,0.17288135593220338,0.16101694915254236
27 14:40:00,0.875968992248062,129,15,0.17829457364341086,0.13488372093023254,0.12868217054263567,0.11627906976744186
27 15:00:00,0.9252336448598131,107,8,0.14018691588785046,0.09439252336448598,0.08785046728971962,0.07476635514018691
27 15:20:00,0.8415841584158416,101,6,0.07920792079207921,0.06534653465346535,0.06336633663366337,0.0594059405940594
27 15:40:00,0.911504424778761,113,10,0.10619469026548672,0.09380530973451327,0.0920353982300885,0.08849557522123894
27 16:00:00,0.9026548672566371,113,8,0.08849557522123894,0.07610619469026549,0.0743362831858407,0.07079646017699115
27 16:20:00,0.9772727272727273,88,4,0.06818181818181818,0.05227272727272727,0.05,0.045454545454545456
27 16:40:00,0.9493670886075949,79,3,0.05063291139240506,0.04177215189873418,0.04050632911392405,0.0379746835443038
27 17:00:00,0.9032258064516129,93,1,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012
27 17:20:00,0.9326923076923077,104,6,0.09615384615384616,0.06923076923076923,0.06538461538461539,0.057692307692307696
27 17:40:00,0.8461538461538461,78,5,0.10256410256410256,0.07564102564102565,0.07179487179487179,0.0641025641025641
27 18:00:00,0.9838709677419355,62,2,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903
27 18:20:00,0.9090909090909091,66,9,0.21212121212121213,0.1590909090909091,0.15151515151515152,0.13636363636363635
27 18:40:00,0.9076923076923077,65,5,0.13846153846153847,0.09538461538461539,0.08923076923076922,0.07692307692307693
27 19:00:00,0.8679245283018868,53,6,0.16981132075471697,0.13018867924528302,0.12452830188679245,0.11320754716981132
27 19:20:00,0.86,50,5,0.12,0.106,0.10400000000000001,0.1
27 19:40:00,0.8620689655172413,58,4,0.10344827586206896,0.0793103448275862,0.07586206896551725,0.06896551724137931
27 20:00:00,0.9444444444444444,36,2,0.08333333333333333,0.06388888888888888,0.061111111111111116,0.05555555555555555
27 20:20:00,0.875,32,2,0.09375,0.071875,0.06875,0.0625
27 20:40:00,0.84375,32,6,0.28125,0.215625,0.20625,0.1875
28 08:00:00,0.9333333333333333,15,2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
28 08:20:00,0.9354838709677419,31,2,0.12903225806451613,0.08387096774193549,0.07741935483870968,0.06451612903225806
28 08:40:00,0.9111111111111111,45,4,0.15555555555555556,0.1088888888888889,0.10222222222222221,0.08888888888888889
28 09:00:00,0.9433962264150944,53,0,,,,
28 09:20:00,0.968421052631579,95,5,0.08421052631578947,0.06210526315789474,0.05894736842105263,0.05263157894736842
28 09:40:00,0.9743589743589743,78,1,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282
28 10:00:00,0.9764705882352941,85,0,,,,
28 10:20:00,0.978494623655914,93,0,,,,
28 10:40:00,0.9787234042553191,94,1,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425
28 11:00:00,0.9565217391304348,115,2,0.02608695652173913,0.019999999999999997,0.0191304347826087,0.017391304347826087
28 11:20:00,0.890625,128,4,0.0546875,0.03828125,0.0359375,0.03125
28 11:40:00,0.9444444444444444,126,0,,,,
28 12:00:00,0.9253731343283582,67,1,0.029850746268656716,0.019402985074626865,0.01791044776119403,0.014925373134328358
28 12:20:00,0.9204545454545454,88,0,,,,
28 12:40:00,0.958904109589041,73,7,0.1643835616438356,0.11643835616438356,0.1095890410958904,0.0958904109589041
28 13:00:00,0.9375,96,2,0.03125,0.02395833333333333,0.02291666666666667,0.020833333333333332
28 13:20:00,0.9473684210526315,95,6,0.11578947368421053,0.07894736842105263,0.07368421052631578,0.06315789473684211
28 13:40:00,0.8947368421052632,133,15,0.19548872180451127,0.13759398496240602,0.12932330827067667,0.11278195488721804
28 14:00:00,0.89937106918239,159,19,0.18867924528301888,0.14025157232704402,0.13333333333333333,0.11949685534591195
28 14:20:00,0.8628571428571429,175,29,0.24571428571428572,0.18971428571428572,0.18171428571428572,0.1657142857142857
28 14:40:00,0.910828025477707,157,30,0.2929936305732484,0.221656050955414,0.21146496815286625,0.1910828025477707
28 15:00:00,0.8722222222222222,180,34,0.29444444444444445,0.22055555555555556,0.21,0.18888888888888888
28 15:20:00,0.8909090909090909,165,50,0.44242424242424244,0.34484848484848485,0.33090909090909093,0.30303030303030304
28 15:40:00,0.8729281767955801,181,33,0.27624309392265195,0.21049723756906077,0.2011049723756906,0.18232044198895028
28 16:00:00,0.9090909090909091,154,25,0.22077922077922077,0.17987012987012987,0.17402597402597403,0.16233766233766234
28 16:20:00,0.9150326797385621,153,14,0.11764705882352941,0.09934640522875816,0.09673202614379085,0.0915032679738562
28 16:40:00,0.9407894736842105,152,13,0.125,0.09736842105263159,0.09342105263157895,0.08552631578947369
28 17:00:00,0.9391304347826087,115,11,0.13043478260869565,0.10608695652173912,0.10260869565217393,0.09565217391304348
28 17:20:00,0.8778625954198473,131,14,0.16030534351145037,0.12290076335877864,0.11755725190839694,0.10687022900763359
28 17:40:00,0.841726618705036,139,20,0.2014388489208633,0.16115107913669063,0.15539568345323743,0.14388489208633093
28 18:00:00,0.8636363636363636,132,39,0.42424242424242425,0.3340909090909091,0.3212121212121212,0.29545454545454547
28 18:20:00,0.8067226890756303,119,34,0.40336134453781514,0.32100840336134456,0.30924369747899155,0.2857142857142857
28 18:40:00,0.9148936170212766,94,18,0.30851063829787234,0.22659574468085106,0.2148936170212766,0.19148936170212766
28 19:00:00,0.8061224489795918,98,16,0.23469387755102042,0.18469387755102043,0.17755102040816326,0.16326530612244897
28 19:20:00,0.7326732673267327,101,23,0.31683168316831684,0.25445544554455446,0.24554455445544554,0.22772277227722773
28 19:40:00,0.8243243243243243,74,9,0.20270270270270271,0.14594594594594595,0.13783783783783782,0.12162162162162163
28 20:00:00,0.7358490566037735,53,12,0.3584905660377358,0.2660377358490566,0.2528301886792453,0.22641509433962265
28 20:20:00,0.7727272727272727,66,10,0.25757575757575757,0.18333333333333332,0.17272727272727273,0.15151515151515152
28 20:40:00,0.5961538461538461,52,16,0.4807692307692308,0.3596153846153846,0.3423076923076923,0.3076923076923077
29 08:00:00,0.7647058823529411,17,2,0.17647058823529413,0.13529411764705881,0.12941176470588237,0.11764705882352941
29 08:20:00,0.75,20,1,0.05,0.05,0.05,0.05
29 08:40:00,0.918918918918919,37,5,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514
29 09:00:00,0.8867924528301887,53,4,0.11320754716981132,0.08679245283018867,0.08301886792452831,0.07547169811320754
29 09:20:00,0.9473684210526315,57,5,0.14035087719298245,0.10350877192982456,0.09824561403508772,0.08771929824561403
29 09:40:00,0.9719626168224299,107,3,0.04672897196261682,0.03364485981308411,0.03177570093457944,0.028037383177570093
29 10:00:00,0.9420289855072463,69,5,0.10144927536231885,0.08115942028985507,0.0782608695652174,0.07246376811594203
29 10:20:00,0.9210526315789473,76,3,0.07894736842105263,0.05131578947368421,0.04736842105263158,0.039473684210526314
29 10:40:00,0.9770114942528736,87,0,,,,
29 11:00:00,0.9393939393939394,99,5,0.06060606060606061,0.05353535353535353,0.05252525252525253,0.050505050505050504
29 11:20:00,0.9032258064516129,93,5,0.06451612903225806,0.05698924731182795,0.05591397849462366,0.053763440860215055
29 11:40:00,0.9125,80,1,0.025,0.01625,0.015,0.0125
29 12:00:00,0.9782608695652174,46,1,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608
29 12:20:00,1.0,55,1,0.03636363636363636,0.023636363636363636,0.021818181818181816,0.01818181818181818
29 12:40:00,0.9285714285714286,42,0,,,,
29 13:00:00,0.9795918367346939,49,2,0.061224489795918366,0.046938775510204075,0.04489795918367347,0.04081632653061224
29 13:20:00,0.9210526315789473,76,3,0.07894736842105263,0.05131578947368421,0.04736842105263158,0.039473684210526314
29 13:40:00,0.9880952380952381,84,2,0.03571428571428571,0.027380952380952377,0.02619047619047619,0.023809523809523808
29 14:00:00,0.8736842105263158,95,7,0.11578947368421053,0.0863157894736842,0.08210526315789474,0.07368421052631578
29 14:20:00,0.9391304347826087,115,4,0.06086956521739131,0.042608695652173914,0.039999999999999994,0.034782608695652174
29 14:40:00,0.9338842975206612,121,14,0.19008264462809918,0.13801652892561983,0.1305785123966942,0.11570247933884298
29 15:00:00,0.8981481481481481,108,5,0.06481481481481481,0.05185185185185185,0.05,0.046296296296296294
29 15:20:00,0.9067796610169492,118,5,0.05084745762711865,0.044915254237288135,0.04406779661016949,0.0423728813559322
29 15:40:00,0.9722222222222222,108,11,0.12962962962962962,0.11018518518518519,0.10740740740740741,0.10185185185185185
29 16:00:00,0.8673469387755102,98,18,0.22448979591836735,0.19591836734693877,0.19183673469387755,0.1836734693877551
29 16:20:00,0.7348484848484849,132,34,0.38636363636363635,0.2962121212121212,0.2833333333333333,0.25757575757575757
29 16:40:00,0.7368421052631579,114,23,0.2982456140350877,0.2307017543859649,0.22105263157894736,0.20175438596491227
29 17:00:00,0.8142857142857143,70,11,0.2571428571428571,0.18714285714285714,0.17714285714285716,0.15714285714285714
29 17:20:00,0.94,50,5,0.18,0.124,0.11599999999999999,0.1
29 17:40:00,0.826530612244898,98,14,0.20408163265306123,0.16122448979591839,0.15510204081632653,0.14285714285714285
29 18:00:00,0.7011494252873564,87,22,0.41379310344827586,0.30114942528735633,0.2850574712643678,0.25287356321839083
29 18:20:00,0.6987951807228916,83,26,0.43373493975903615,0.3493975903614458,0.3373493975903614,0.3132530120481928
29 18:40:00,0.7402597402597403,77,20,0.36363636363636365,0.2909090909090909,0.28051948051948056,0.2597402597402597
29 19:00:00,0.6714285714285714,70,20,0.4,0.32,0.3085714285714286,0.2857142857142857
29 19:20:00,0.7317073170731707,41,4,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0975609756097561
29 19:40:00,0.7435897435897436,39,5,0.20512820512820512,0.1512820512820513,0.14358974358974358,0.1282051282051282
29 20:00:00,0.9259259259259259,27,2,0.1111111111111111,0.08518518518518518,0.08148148148148149,0.07407407407407407
29 20:20:00,1.0,17,0,,,,
29 20:40:00,0.76,25,4,0.2,0.172,0.168,0.16
30 08:00:00,0.8620689655172413,29,7,0.4482758620689655,0.303448275862069,0.2827586206896551,0.2413793103448276
30 08:20:00,1.0,32,1,0.03125,0.03125,0.03125,0.03125
30 08:40:00,0.9772727272727273,44,2,0.09090909090909091,0.05909090909090909,0.05454545454545454,0.045454545454545456
30 09:00:00,0.9204545454545454,88,3,0.045454545454545456,0.0375,0.03636363636363637,0.03409090909090909
30 09:20:00,0.9369369369369369,111,3,0.04504504504504504,0.032432432432432434,0.03063063063063063,0.02702702702702703
30 09:40:00,0.945054945054945,91,5,0.0989010989010989,0.06813186813186814,0.06373626373626373,0.054945054945054944
30 10:00:00,0.9349593495934959,123,10,0.12195121951219512,0.09349593495934959,0.08943089430894309,0.08130081300813008
30 10:20:00,0.9523809523809523,126,9,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
30 10:40:00,0.8843537414965986,147,20,0.2108843537414966,0.15850340136054422,0.1510204081632653,0.1360544217687075
30 11:00:00,0.8982035928143712,167,24,0.20359281437125748,0.16167664670658682,0.15568862275449102,0.1437125748502994
30 11:20:00,0.8639455782312925,147,19,0.17687074829931973,0.1435374149659864,0.13877551020408163,0.1292517006802721
30 11:40:00,0.9562043795620438,137,19,0.20437956204379562,0.1583941605839416,0.15182481751824817,0.1386861313868613
30 12:00:00,0.9642857142857143,84,5,0.08333333333333333,0.06666666666666667,0.0642857142857143,0.05952380952380952
30 12:20:00,0.9431818181818182,88,5,0.10227272727272728,0.07045454545454545,0.0659090909090909,0.056818181818181816
30 12:40:00,0.948051948051948,77,4,0.07792207792207792,0.05974025974025973,0.05714285714285715,0.05194805194805195
30 13:00:00,0.9789473684210527,95,9,0.14736842105263157,0.11052631578947368,0.10526315789473684,0.09473684210526316
30 13:20:00,0.8776978417266187,139,24,0.26618705035971224,0.20071942446043164,0.19136690647482016,0.17266187050359713
30 13:40:00,0.8224852071005917,169,32,0.2603550295857988,0.2106508875739645,0.20355029585798814,0.1893491124260355
30 14:00:00,0.806282722513089,191,50,0.39267015706806285,0.3010471204188482,0.2879581151832461,0.2617801047120419
30 14:20:00,0.7419354838709677,217,79,0.5622119815668203,0.4235023041474655,0.40368663594470044,0.3640552995391705
30 14:40:00,0.7635467980295566,203,71,0.5467980295566502,0.4088669950738916,0.3891625615763547,0.3497536945812808
30 15:00:00,0.7380952380952381,210,86,0.5857142857142857,0.46238095238095234,0.4447619047619048,0.4095238095238095
30 15:20:00,0.759090909090909,220,75,0.5045454545454545,0.39,0.37363636363636366,0.3409090909090909
30 15:40:00,0.7534883720930232,215,67,0.44651162790697674,0.352093023255814,0.3386046511627907,0.3116279069767442
30 16:00:00,0.7386934673366834,199,70,0.5276381909547738,0.4045226130653266,0.3869346733668342,0.35175879396984927
